Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-06 02:19,1,League of Legends,24024,306033,1754
2018-10-06 02:19,2,Fortnite,37030,107820,10140
2018-10-06 02:19,3,Just Chatting,0,44923,490
2018-10-06 02:19,4,Hearthstone,42033,34581,166
2018-10-06 02:19,5,World of Warcraft,19783,29072,951
2018-10-06 02:19,6,Dota 2,32887,22471,424
2018-10-06 02:19,7,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,20926,1323
2018-10-06 02:19,8,Assassin's Creed Odyssey,68771,20173,576
2018-10-06 02:19,9,Counter-Strike: Global Offensive,36113,17297,676
2018-10-06 02:19,10,Overwatch,48190,16986,1311
2018-10-06 02:19,11,Dead by Daylight,52693,16260,683
2018-10-06 02:19,12,Grand Theft Auto V,36765,15134,320
2018-10-06 02:19,13,Destiny 2,52647,9966,1125
2018-10-06 02:19,14,NBA 2K19,68872,9930,490
2018-10-06 02:19,15,Super Mario Party,68947,9690,139
2018-10-06 02:19,16,Visage,56806,9633,48
2018-10-06 02:19,17,Magic: The Gathering,68425,9622,159
2018-10-06 02:19,18,Dragon Ball FighterZ,59862,8768,57
2018-10-06 02:19,19,Tom Clancy's Rainbow Six: Siege,46562,8216,1014
2018-10-06 02:19,20,Music & Performing Arts,29887,8140,258
2018-10-06 02:19,21,Battlerite Royale,69841,7407,94
2018-10-06 02:19,22,FIFA 19,68608,7398,237
2018-10-06 02:19,23,Minecraft,30475,7313,278
2018-10-06 02:19,24,Tekken 7,47011,6396,66
2018-10-06 02:19,25,StarCraft,13062,5617,19
