Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-10 13:19,1,Fortnite,37030,213321,10310
2018-10-10 13:19,2,League of Legends,24024,150167,2542
2018-10-10 13:19,3,Counter-Strike: Global Offensive,36113,102412,1386
2018-10-10 13:19,4,Dota 2,32887,94363,897
2018-10-10 13:19,5,Just Chatting,0,72729,718
2018-10-10 13:19,6,World of Warcraft,19783,53563,1775
2018-10-10 13:19,7,Overwatch,48190,52939,1518
2018-10-10 13:19,8,FIFA 19,68608,50022,683
2018-10-10 13:19,9,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,47228,1790
2018-10-10 13:19,10,Casino,0,31840,64
2018-10-10 13:19,11,Escape From Tarkov,53106,31276,205
2018-10-10 13:19,12,Assassin's Creed Odyssey,68771,29570,701
2018-10-10 13:19,13,Grand Theft Auto V,36765,28530,556
2018-10-10 13:19,14,Hearthstone,42033,28092,289
2018-10-10 13:19,15,Dead by Daylight,52693,23017,743
2018-10-10 13:19,16,Magic: The Gathering,68425,19218,205
2018-10-10 13:19,17,Talk Shows & Podcasts,0,17823,140
2018-10-10 13:19,18,Old School RuneScape,45837,15971,134
2018-10-10 13:19,19,Destiny 2,52647,15165,847
2018-10-10 13:19,20,NBA 2K19,68872,11774,261
2018-10-10 13:19,21,Tom Clancy's Rainbow Six: Siege,46562,11612,983
2018-10-10 13:19,22,The Conjuring House,56807,11359,28
2018-10-10 13:19,23,Battlerite Royale,69841,10713,158
2018-10-10 13:19,24,Warcraft III: The Frozen Throne,14073,10130,43
2018-10-10 13:19,25,Always On,0,8841,18
