Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-06 15:19,1,Fortnite,37030,211640,18872
2018-10-06 15:19,2,League of Legends,24024,169883,3108
2018-10-06 15:19,3,World of Warcraft,19783,80210,1788
2018-10-06 15:19,4,Just Chatting,0,70984,783
2018-10-06 15:19,5,Assassin's Creed Odyssey,68771,67802,1144
2018-10-06 15:19,6,Dota 2,32887,67422,1162
2018-10-06 15:19,7,FIFA 19,68608,57384,929
2018-10-06 15:19,8,Rocket League,34407,43640,465
2018-10-06 15:19,9,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,40457,2176
2018-10-06 15:19,10,Counter-Strike: Global Offensive,36113,37658,1862
2018-10-06 15:19,11,Grand Theft Auto V,36765,27885,830
2018-10-06 15:19,12,Hearthstone,42033,24722,273
2018-10-06 15:19,13,Barbie Horse Adventures: Riding Camp,28403,24326,3
2018-10-06 15:19,14,Magic: The Gathering,68425,23985,208
2018-10-06 15:19,15,Overwatch,48190,22834,1741
2018-10-06 15:19,16,Casino,0,22822,71
2018-10-06 15:19,17,Dead by Daylight,52693,17579,886
2018-10-06 15:19,18,Super Smash Bros. Melee,17743,13381,31
2018-10-06 15:19,19,Heroes of the Storm,36739,13308,228
2018-10-06 15:19,20,Destiny 2,52647,13080,1324
2018-10-06 15:19,21,Minecraft,30475,12522,641
2018-10-06 15:19,22,Barbie and the Magic of Pegasus,7294,12217,2
2018-10-06 15:19,23,Tom Clancy's Rainbow Six: Siege,46562,11127,1617
2018-10-06 15:19,24,The Witcher 3: Wild Hunt,41484,10378,124
2018-10-06 15:19,25,StarCraft II,0,10169,133
