Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-11 02:19,1,Fortnite,37030,131728,6167
2018-10-11 02:19,2,League of Legends,24024,59775,1666
2018-10-11 02:19,3,Counter-Strike: Global Offensive,36113,41121,462
2018-10-11 02:19,4,World of Warcraft,19783,29835,806
2018-10-11 02:19,5,Hearthstone,42033,28455,143
2018-10-11 02:19,6,Just Chatting,0,25322,425
2018-10-11 02:19,7,Overwatch,48190,23907,1155
2018-10-11 02:19,8,Dota 2,32887,18160,325
2018-10-11 02:19,9,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,14486,867
2018-10-11 02:19,10,Magic: The Gathering,68425,12758,146
2018-10-11 02:19,11,Tom Clancy's Rainbow Six: Siege,46562,12363,702
2018-10-11 02:19,12,Music & Performing Arts,29887,11737,210
2018-10-11 02:19,13,Dead by Daylight,52693,10262,547
2018-10-11 02:19,14,Casino,0,9082,28
2018-10-11 02:19,15,Assassin's Creed Odyssey,68771,8767,346
2018-10-11 02:19,16,Grand Theft Auto V,36765,8751,234
2018-10-11 02:19,17,FIFA 19,68608,8447,212
2018-10-11 02:19,18,Always On,0,7933,18
2018-10-11 02:19,19,Amnesia: The Dark Descent,30087,7515,15
2018-10-11 02:19,20,MapleStory 2,48529,7224,521
2018-10-11 02:19,21,Dark and Light,9285,7066,26
2018-10-11 02:19,22,Destiny 2,52647,6684,747
2018-10-11 02:19,23,Dead Space,33999,5894,15
2018-10-11 02:19,24,ASMR,0,5679,39
2018-10-11 02:19,25,Call of Duty: Black Ops 4,66897,5385,107
