Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-05 03:19,1,Fortnite,37030,129754,5352
2018-10-05 03:19,2,League of Legends,24024,52198,1456
2018-10-05 03:19,3,Assassin's Creed Odyssey,68771,45793,340
2018-10-05 03:19,4,Dota 2,32887,22890,384
2018-10-05 03:19,5,Just Chatting,0,22556,353
2018-10-05 03:19,6,World of Warcraft,19783,22431,692
2018-10-05 03:19,7,Hearthstone,42033,22312,141
2018-10-05 03:19,8,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,18509,877
2018-10-05 03:19,9,Overwatch,48190,16171,742
2018-10-05 03:19,10,Casino,0,15387,30
2018-10-05 03:19,11,Magic: The Gathering,68425,14508,118
2018-10-05 03:19,12,Talk Shows & Podcasts,0,13722,63
2018-10-05 03:19,13,Music & Performing Arts,29887,12665,201
2018-10-05 03:19,14,Counter-Strike: Global Offensive,36113,12314,444
2018-10-05 03:19,15,StarCraft,13062,11663,18
2018-10-05 03:19,16,Dead by Daylight,52693,9928,475
2018-10-05 03:19,17,Grand Theft Auto V,36765,9206,210
2018-10-05 03:19,18,Super Mario Party,68947,8572,60
2018-10-05 03:19,19,FIFA 19,68608,8428,295
2018-10-05 03:19,20,Destiny 2,52647,8214,636
2018-10-05 03:19,21,Always On,0,7475,19
2018-10-05 03:19,22,Tom Clancy's Rainbow Six: Siege,46562,7185,570
2018-10-05 03:19,23,Stay Close,56682,6934,1
2018-10-05 03:19,24,"Species: Artificial Life, Real Evolution",55568,6157,1
2018-10-05 03:19,25,Marvel vs. Capcom Infinite,57211,6144,1
