Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-11 00:19,1,Fortnite,37030,164295,10031
2018-10-11 00:19,2,League of Legends,24024,77357,2135
2018-10-11 00:19,3,Counter-Strike: Global Offensive,36113,48975,709
2018-10-11 00:19,4,Just Chatting,0,39692,552
2018-10-11 00:19,5,Overwatch,48190,36513,1733
2018-10-11 00:19,6,World of Warcraft,19783,30623,1533
2018-10-11 00:19,7,Hearthstone,42033,27214,147
2018-10-11 00:19,8,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,18102,1107
2018-10-11 00:19,9,Dota 2,32887,18032,352
2018-10-11 00:19,10,Dead by Daylight,52693,16894,734
2018-10-11 00:19,11,Warcraft III: The Frozen Throne,14073,16625,27
2018-10-11 00:19,12,MapleStory 2,48529,14274,698
2018-10-11 00:19,13,Assassin's Creed Odyssey,68771,12153,470
2018-10-11 00:19,14,Grand Theft Auto V,36765,12065,336
2018-10-11 00:19,15,Destiny 2,52647,11951,1098
2018-10-11 00:19,16,Tom Clancy's Rainbow Six: Siege,46562,10676,1083
2018-10-11 00:19,17,Casino,0,10534,31
2018-10-11 00:19,18,Music & Performing Arts,29887,10104,229
2018-10-11 00:19,19,Old School RuneScape,45837,9288,160
2018-10-11 00:19,20,Minecraft,30475,8958,263
2018-10-11 00:19,21,FIFA 19,68608,8911,270
2018-10-11 00:19,22,Magic: The Gathering,68425,8844,204
2018-10-11 00:19,23,Always On,0,7743,18
2018-10-11 00:19,24,The Elder Scrolls Online,38206,7494,89
2018-10-11 00:19,25,Friday the 13th: The Game,48132,6858,182
