Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-08 13:19,1,Fortnite,37030,170994,13758
2018-10-08 13:19,2,League of Legends,24024,125414,2738
2018-10-08 13:19,3,Just Chatting,0,104867,708
2018-10-08 13:19,4,Counter-Strike: Global Offensive,36113,86359,1486
2018-10-08 13:19,5,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,62356,1955
2018-10-08 13:19,6,Dota 2,32887,52668,895
2018-10-08 13:19,7,FIFA 19,68608,46433,721
2018-10-08 13:19,8,World of Warcraft,19783,45811,1480
2018-10-08 13:19,9,Assassin's Creed Odyssey,68771,40442,866
2018-10-08 13:19,10,Overwatch,48190,36610,1357
2018-10-08 13:19,11,Grand Theft Auto V,36765,34056,577
2018-10-08 13:19,12,Hearthstone,42033,30859,259
2018-10-08 13:19,13,Dead by Daylight,52693,25457,752
2018-10-08 13:19,14,Talk Shows & Podcasts,0,23511,159
2018-10-08 13:19,15,Casino,0,22698,71
2018-10-08 13:19,16,Old School RuneScape,45837,18479,127
2018-10-08 13:19,17,Magic: The Gathering,68425,18340,213
2018-10-08 13:19,18,Destiny 2,52647,17002,835
2018-10-08 13:19,19,Realm Royale,68355,16295,44
2018-10-08 13:19,20,Pathfinder: Kingmaker,60263,13263,72
2018-10-08 13:19,21,Super Mario Party,68947,12134,39
2018-10-08 13:19,22,Always On,0,11136,20
2018-10-08 13:19,23,The Conjuring House,56807,10950,31
2018-10-08 13:19,24,Battlerite Royale,69841,10603,181
2018-10-08 13:19,25,The Witcher 3: Wild Hunt,41484,10286,102
