Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-07 06:19,1,League of Legends,24024,317163,1466
2018-10-07 06:19,2,Fortnite,37030,81911,6736
2018-10-07 06:19,3,Dota 2,32887,56967,588
2018-10-07 06:19,4,Hearthstone,42033,48212,162
2018-10-07 06:19,5,Just Chatting,0,46017,427
2018-10-07 06:19,6,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,40348,1240
2018-10-07 06:19,7,Assassin's Creed Odyssey,68771,40170,552
2018-10-07 06:19,8,Counter-Strike: Global Offensive,36113,32153,742
2018-10-07 06:19,9,Casino,0,28113,41
2018-10-07 06:19,10,World of Warcraft,19783,21812,860
2018-10-07 06:19,11,Overwatch,48190,17951,810
2018-10-07 06:19,12,Dead by Daylight,52693,16535,445
2018-10-07 06:19,13,FIFA 19,68608,15930,426
2018-10-07 06:19,14,Heroes of the Storm,36739,12553,134
2018-10-07 06:19,15,Mega Man 11,63036,12059,36
2018-10-07 06:19,16,Art,0,11214,151
2018-10-07 06:19,17,Tom Clancy's Rainbow Six: Siege,46562,11025,598
2018-10-07 06:19,18,Talk Shows & Podcasts,0,10571,85
2018-10-07 06:19,19,Magic: The Gathering,68425,9261,118
2018-10-07 06:19,20,Quake Champions,54210,9100,32
2018-10-07 06:19,21,Path of Exile,32562,6906,166
2018-10-07 06:19,22,Battlerite Royale,69841,6623,88
2018-10-07 06:19,23,Grand Theft Auto V,36765,6603,284
2018-10-07 06:19,24,Destiny 2,52647,6037,530
2018-10-07 06:19,25,Minecraft,30475,5096,283
