Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-06 06:19,1,League of Legends,24024,315634,1439
2018-10-06 06:19,2,Fortnite,37030,60859,6859
2018-10-06 06:19,3,Dota 2,32887,47770,569
2018-10-06 06:19,4,StarCraft,13062,40660,32
2018-10-06 06:19,5,Hearthstone,42033,35534,150
2018-10-06 06:19,6,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,34901,1229
2018-10-06 06:19,7,Overwatch,48190,33856,737
2018-10-06 06:19,8,Assassin's Creed Odyssey,68771,32876,561
2018-10-06 06:19,9,World of Warcraft,19783,29480,704
2018-10-06 06:19,10,Just Chatting,0,25794,400
2018-10-06 06:19,11,FIFA 19,68608,23759,456
2018-10-06 06:19,12,Dead by Daylight,52693,13350,425
2018-10-06 06:19,13,Counter-Strike: Global Offensive,36113,12637,717
2018-10-06 06:19,14,Minecraft,30475,12070,254
2018-10-06 06:19,15,Quake Champions,54210,10434,27
2018-10-06 06:19,16,Special Events,0,10344,17
2018-10-06 06:19,17,Heroes of the Storm,36739,9923,139
2018-10-06 06:19,18,Casino,0,7615,33
2018-10-06 06:19,19,Grand Theft Auto V,36765,7405,250
2018-10-06 06:19,20,Destiny 2,52647,7363,499
2018-10-06 06:19,21,Tom Clancy's Rainbow Six: Siege,46562,6642,654
2018-10-06 06:19,22,Art,0,5285,132
2018-10-06 06:19,23,Battlerite Royale,69841,5248,81
2018-10-06 06:19,24,Music & Performing Arts,29887,5169,215
2018-10-06 06:19,25,Talk Shows & Podcasts,0,4975,81
