Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-10 22:19,1,Fortnite,37030,233511,14145
2018-10-10 22:19,2,League of Legends,24024,72033,2487
2018-10-10 22:19,3,Just Chatting,0,42302,583
2018-10-10 22:19,4,World of Warcraft,19783,35507,2547
2018-10-10 22:19,5,Tom Clancy's Rainbow Six: Siege,46562,33741,1285
2018-10-10 22:19,6,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,25651,1402
2018-10-10 22:19,7,Dota 2,32887,25275,387
2018-10-10 22:19,8,Counter-Strike: Global Offensive,36113,25190,944
2018-10-10 22:19,9,MapleStory 2,48529,23017,801
2018-10-10 22:19,10,Dead by Daylight,52693,22960,869
2018-10-10 22:19,11,Assassin's Creed Odyssey,68771,22621,543
2018-10-10 22:19,12,Overwatch,48190,22290,2072
2018-10-10 22:19,13,Hearthstone,42033,18620,172
2018-10-10 22:19,14,Warcraft III: The Frozen Throne,14073,17958,35
2018-10-10 22:19,15,Casino,0,15580,38
2018-10-10 22:19,16,Destiny 2,52647,15521,1393
2018-10-10 22:19,17,Grand Theft Auto V,36765,14673,432
2018-10-10 22:19,18,Star Citizen,40011,14352,62
2018-10-10 22:19,19,FIFA 19,68608,13450,345
2018-10-10 22:19,20,Magic: The Gathering,68425,12881,252
2018-10-10 22:19,21,Music & Performing Arts,29887,12373,245
2018-10-10 22:19,22,Makers & Crafting,0,11425,53
2018-10-10 22:19,23,Always On,0,10432,18
2018-10-10 22:19,24,Dragon Quest XI,47818,8803,64
2018-10-10 22:19,25,Minecraft,30475,6905,372
