Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-05 04:19,1,Fortnite,37030,61498,4535
2018-10-05 04:19,2,League of Legends,24024,55938,1327
2018-10-05 04:19,3,Assassin's Creed Odyssey,68771,46508,344
2018-10-05 04:19,4,Hearthstone,42033,30156,153
2018-10-05 04:19,5,Dota 2,32887,28895,432
2018-10-05 04:19,6,Just Chatting,0,26673,348
2018-10-05 04:19,7,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,24528,870
2018-10-05 04:19,8,World of Warcraft,19783,23424,565
2018-10-05 04:19,9,Casino,0,16988,38
2018-10-05 04:19,10,Overwatch,48190,15225,628
2018-10-05 04:19,11,Music & Performing Arts,29887,12547,196
2018-10-05 04:19,12,StarCraft,13062,11384,24
2018-10-05 04:19,13,Super Mario Party,68947,10812,52
2018-10-05 04:19,14,Counter-Strike: Global Offensive,36113,10108,435
2018-10-05 04:19,15,FIFA 19,68608,9766,336
2018-10-05 04:19,16,Magic: The Gathering,68425,9253,109
2018-10-05 04:19,17,Dead by Daylight,52693,8223,407
2018-10-05 04:19,18,Always On,0,7713,19
2018-10-05 04:19,19,Grand Theft Auto V,36765,7614,197
2018-10-05 04:19,20,Destiny 2,52647,6688,524
2018-10-05 04:19,21,Battlerite Royale,69841,6431,82
2018-10-05 04:19,22,Tom Clancy's Rainbow Six: Siege,46562,6411,485
2018-10-05 04:19,23,WWE 2K19,68978,5823,105
2018-10-05 04:19,24,Marvel vs. Capcom Infinite,57211,5680,2
2018-10-05 04:19,25,Path of Exile,32562,5489,144
