Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-10 09:19,1,League of Legends,24024,392430,1650
2018-10-10 09:19,2,Fortnite,37030,134032,5671
2018-10-10 09:19,3,Just Chatting,0,46509,590
2018-10-10 09:19,4,Counter-Strike: Global Offensive,36113,46087,776
2018-10-10 09:19,5,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,44174,1553
2018-10-10 09:19,6,Dota 2,32887,35602,650
2018-10-10 09:19,7,Hearthstone,42033,30645,251
2018-10-10 09:19,8,World of Warcraft,19783,30095,890
2018-10-10 09:19,9,Casino,0,27966,55
2018-10-10 09:19,10,Overwatch,48190,24663,1162
2018-10-10 09:19,11,Assassin's Creed Odyssey,68771,19721,498
2018-10-10 09:19,12,Dead by Daylight,52693,19613,534
2018-10-10 09:19,13,Old School RuneScape,45837,14717,93
2018-10-10 09:19,14,Games + Demos,38690,13286,48
2018-10-10 09:19,15,FIFA 19,68608,13139,363
2018-10-10 09:19,16,Magic: The Gathering,68425,11775,155
2018-10-10 09:19,17,Talk Shows & Podcasts,0,11759,108
2018-10-10 09:19,18,Battlerite Royale,69841,11089,118
2018-10-10 09:19,19,Destiny 2,52647,10606,509
2018-10-10 09:19,20,Pathfinder: Kingmaker,60263,9161,27
2018-10-10 09:19,21,Tom Clancy's Rainbow Six: Siege,46562,8701,669
2018-10-10 09:19,22,Path of Exile,32562,7604,183
2018-10-10 09:19,23,Overkill's The Walking Dead,47379,7235,79
2018-10-10 09:19,24,Grand Theft Auto V,36765,6847,269
2018-10-10 09:19,25,Always On,0,5645,18
