Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-05 18:19,1,Fortnite,37030,400185,15584
2018-10-05 18:19,2,League of Legends,24024,95237,2862
2018-10-05 18:19,3,World of Warcraft,19783,87706,1454
2018-10-05 18:19,4,Assassin's Creed Odyssey,68771,82703,1139
2018-10-05 18:19,5,FIFA 19,68608,48428,1026
2018-10-05 18:19,6,Just Chatting,0,37936,715
2018-10-05 18:19,7,Dota 2,32887,35102,696
2018-10-05 18:19,8,Casino,0,33032,63
2018-10-05 18:19,9,Overwatch,48190,32111,1505
2018-10-05 18:19,10,Counter-Strike: Global Offensive,36113,29228,1548
2018-10-05 18:19,11,Grand Theft Auto V,36765,28495,731
2018-10-05 18:19,12,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,28149,1733
2018-10-05 18:19,13,Hearthstone,42033,24765,213
2018-10-05 18:19,14,The Legend of Zelda: Ocarina of Time,12572,19876,33
2018-10-05 18:19,15,Deliver Us The Moon,52325,19765,4
2018-10-05 18:19,16,Magic: The Gathering,68425,16248,217
2018-10-05 18:19,17,Dead by Daylight,52693,15676,846
2018-10-05 18:19,18,Super Smash Bros. Melee,17743,15145,24
2018-10-05 18:19,19,The Conjuring House,56807,11993,42
2018-10-05 18:19,20,Rocket League,34407,11858,505
2018-10-05 18:19,21,Destiny 2,52647,11653,1354
2018-10-05 18:19,22,Tom Clancy's Rainbow Six: Siege,46562,9698,1499
2018-10-05 18:19,23,Mega Man 11,63036,8295,73
2018-10-05 18:19,24,Battlerite Royale,69841,8113,153
2018-10-05 18:19,25,Path of Exile,32562,7717,241
