Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-06 05:19,1,League of Legends,24024,282424,1322
2018-10-06 05:19,2,Fortnite,37030,57181,6810
2018-10-06 05:19,3,Dota 2,32887,43111,532
2018-10-06 05:19,4,Hearthstone,42033,37880,160
2018-10-06 05:19,5,StarCraft,13062,36375,29
2018-10-06 05:19,6,Overwatch,48190,31992,816
2018-10-06 05:19,7,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,31874,1140
2018-10-06 05:19,8,Assassin's Creed Odyssey,68771,30911,562
2018-10-06 05:19,9,World of Warcraft,19783,29332,633
2018-10-06 05:19,10,Just Chatting,0,26259,375
2018-10-06 05:19,11,FIFA 19,68608,15110,402
2018-10-06 05:19,12,Minecraft,30475,12925,259
2018-10-06 05:19,13,Counter-Strike: Global Offensive,36113,12897,606
2018-10-06 05:19,14,Dead by Daylight,52693,11869,441
2018-10-06 05:19,15,Tom Clancy's Rainbow Six: Siege,46562,9101,625
2018-10-06 05:19,16,Grand Theft Auto V,36765,8958,253
2018-10-06 05:19,17,Quake Champions,54210,8655,32
2018-10-06 05:19,18,Magic: The Gathering,68425,8044,116
2018-10-06 05:19,19,Destiny 2,52647,7766,544
2018-10-06 05:19,20,Heroes of the Storm,36739,7702,155
2018-10-06 05:19,21,Dragon Ball FighterZ,59862,7539,28
2018-10-06 05:19,22,Divinity: Original Sin II,50803,6771,31
2018-10-06 05:19,23,Music & Performing Arts,29887,5999,222
2018-10-06 05:19,24,Battlerite Royale,69841,5975,79
2018-10-06 05:19,25,Casino,0,5649,29
