Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-05 01:19,1,Fortnite,37030,153980,8442
2018-10-05 01:19,2,League of Legends,24024,55991,1902
2018-10-05 01:19,3,Assassin's Creed Odyssey,68771,40937,350
2018-10-05 01:19,4,Just Chatting,0,33979,415
2018-10-05 01:19,5,Hearthstone,42033,28317,147
2018-10-05 01:19,6,Dungeons & Dragons,0,25234,31
2018-10-05 01:19,7,Overwatch,48190,24055,1147
2018-10-05 01:19,8,World of Warcraft,19783,23659,1147
2018-10-05 01:19,9,Magic: The Gathering,68425,17475,187
2018-10-05 01:19,10,Counter-Strike: Global Offensive,36113,15772,629
2018-10-05 01:19,11,Dota 2,32887,15417,355
2018-10-05 01:19,12,Grand Theft Auto V,36765,15315,290
2018-10-05 01:19,13,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,14472,1074
2018-10-05 01:19,14,Casino,0,12706,22
2018-10-05 01:19,15,Talk Shows & Podcasts,0,12505,79
2018-10-05 01:19,16,Music & Performing Arts,29887,11524,228
2018-10-05 01:19,17,Super Mario Maker,0,11253,13
2018-10-05 01:19,18,Destiny 2,52647,11213,999
2018-10-05 01:19,19,Dead by Daylight,52693,11140,634
2018-10-05 01:19,20,"Species: Artificial Life, Real Evolution",55568,9180,1
2018-10-05 01:19,21,Tom Clancy's Rainbow Six: Siege,46562,9018,862
2018-10-05 01:19,22,Always On,0,8839,19
2018-10-05 01:19,23,Super Mario Party,68947,8825,102
2018-10-05 01:19,24,StarCraft,13062,8409,21
2018-10-05 01:19,25,WWE 2K19,68978,8246,223
