Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-07 23:19,1,Fortnite,37030,208552,12527
2018-10-07 23:19,2,League of Legends,24024,69776,2227
2018-10-07 23:19,3,Just Chatting,0,47468,463
2018-10-07 23:19,4,World of Warcraft,19783,34855,1319
2018-10-07 23:19,5,Assassin's Creed Odyssey,68771,33672,608
2018-10-07 23:19,6,Casino,0,27267,37
2018-10-07 23:19,7,Overwatch,48190,26279,1501
2018-10-07 23:19,8,Dead by Daylight,52693,25159,798
2018-10-07 23:19,9,Counter-Strike: Global Offensive,36113,22678,813
2018-10-07 23:19,10,Dota 2,32887,18768,387
2018-10-07 23:19,11,Hearthstone,42033,18069,143
2018-10-07 23:19,12,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,16062,1182
2018-10-07 23:19,13,Grand Theft Auto V,36765,14919,391
2018-10-07 23:19,14,Magic: The Gathering,68425,14707,202
2018-10-07 23:19,15,Music & Performing Arts,29887,13803,240
2018-10-07 23:19,16,Destiny 2,52647,13354,1312
2018-10-07 23:19,17,Minecraft,30475,11074,343
2018-10-07 23:19,18,Tom Clancy's Rainbow Six: Siege,46562,10953,1272
2018-10-07 23:19,19,FIFA 19,68608,10624,286
2018-10-07 23:19,20,NBA 2K19,68872,9865,632
2018-10-07 23:19,21,Dragon Quest XI,47818,9053,48
2018-10-07 23:19,22,Super Smash Bros. Melee,17743,7400,28
2018-10-07 23:19,23,Heroes of the Storm,36739,6616,170
2018-10-07 23:19,24,ASMR,0,6042,43
2018-10-07 23:19,25,Path of Exile,32562,5642,152
