Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-09 04:19,1,Fortnite,37030,88871,3878
2018-10-09 04:19,2,League of Legends,24024,62986,1317
2018-10-09 04:19,3,Just Chatting,0,30853,371
2018-10-09 04:19,4,Counter-Strike: Global Offensive,36113,28442,451
2018-10-09 04:19,5,Assassin's Creed Odyssey,68771,25158,376
2018-10-09 04:19,6,Dota 2,32887,24030,391
2018-10-09 04:19,7,Casino,0,22148,39
2018-10-09 04:19,8,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,21768,953
2018-10-09 04:19,9,World of Warcraft,19783,19831,565
2018-10-09 04:19,10,Hearthstone,42033,19305,166
2018-10-09 04:19,11,Overwatch,48190,15023,700
2018-10-09 04:19,12,Music & Performing Arts,29887,11815,213
2018-10-09 04:19,13,Grand Theft Auto V,36765,9023,222
2018-10-09 04:19,14,Magic: The Gathering,68425,8362,109
2018-10-09 04:19,15,Dead by Daylight,52693,8093,434
2018-10-09 04:19,16,Tom Clancy's Rainbow Six: Siege,46562,7982,521
2018-10-09 04:19,17,NBA 2K19,68872,7809,179
2018-10-09 04:19,18,Soulcalibur,12411,7742,1
2018-10-09 04:19,19,Always On,0,7494,18
2018-10-09 04:19,20,FIFA 19,68608,7297,223
2018-10-09 04:19,21,Kartrider,0,6799,7
2018-10-09 04:19,22,Destiny 2,52647,6468,516
2018-10-09 04:19,23,Talk Shows & Podcasts,0,5970,62
2018-10-09 04:19,24,Perception,52444,5546,1
2018-10-09 04:19,25,Path of Exile,32562,5046,131
