Timestamp,Game Rank,Game,Giantbomb ID,Total Viewers,Total Channels
2018-10-08 07:19,1,Fortnite,37030,93477,3599
2018-10-08 07:19,2,League of Legends,24024,69146,1406
2018-10-08 07:19,3,Just Chatting,0,56267,382
2018-10-08 07:19,4,PLAYERUNKNOWN'S BATTLEGROUNDS,54979,40225,1165
2018-10-08 07:19,5,Counter-Strike: Global Offensive,36113,37084,532
2018-10-08 07:19,6,Hearthstone,42033,34996,191
2018-10-08 07:19,7,Dota 2,32887,31820,531
2018-10-08 07:19,8,Assassin's Creed Odyssey,68771,26888,474
2018-10-08 07:19,9,World of Warcraft,19783,24913,670
2018-10-08 07:19,10,Dead by Daylight,52693,19932,379
2018-10-08 07:19,11,FIFA 19,68608,19301,281
2018-10-08 07:19,12,Overwatch,48190,14776,668
2018-10-08 07:19,13,Casino,0,13594,42
2018-10-08 07:19,14,S.T.A.L.K.E.R.: Shadow of Chernobyl,11725,13090,7
2018-10-08 07:19,15,Heroes of the Storm,36739,8785,124
2018-10-08 07:19,16,Talk Shows & Podcasts,0,8320,74
2018-10-08 07:19,17,Destiny 2,52647,6853,400
2018-10-08 07:19,18,Magic: The Gathering,68425,6760,121
2018-10-08 07:19,19,Path of Exile,32562,6012,140
2018-10-08 07:19,20,Music & Performing Arts,29887,5014,200
2018-10-08 07:19,21,Grand Theft Auto V,36765,4929,215
2018-10-08 07:19,22,Tom Clancy's Rainbow Six: Siege,46562,4728,466
2018-10-08 07:19,23,Super Mario Party,68947,4704,13
2018-10-08 07:19,24,Battlerite Royale,69841,4478,77
2018-10-08 07:19,25,Oxygen Not Included,54216,4085,14
