Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-08 12:19,Fortnite,1,TimTheTatman,40595,2872497,103824312
2018-10-08 12:19,Fortnite,2,DrLupo,16762,2498123,39266061
2018-10-08 12:19,Fortnite,3,Gotaga,10971,1206450,44090555
2018-10-08 12:19,Fortnite,4,Mongraal,5850,167618,1023983
2018-10-08 12:19,Fortnite,5,drnkie,3612,59915,2007786
2018-10-08 12:19,Fortnite,6,MOLT,3225,106033,1592800
2018-10-08 12:19,Fortnite,7,lavak3_,2772,7671,233505
2018-10-08 12:19,Fortnite,8,mckyTV,2307,224914,4125840
2018-10-08 12:19,Fortnite,9,apored,2150,260340,2872161
2018-10-08 12:19,Fortnite,10,DavidChau,1736,47623,337163
2018-10-08 12:19,League of Legends,1,YoDa,16715,1198377,115990009
2018-10-08 12:19,League of Legends,2,imaqtpie,13192,2417697,293399524
2018-10-08 12:19,League of Legends,3,relaxing234,6649,123638,3520836
2018-10-08 12:19,League of Legends,4,TFBlade,4688,218874,8840771
2018-10-08 12:19,League of Legends,5,tsm_zven,4118,72414,1342733
2018-10-08 12:19,League of Legends,6,Shiphtur,4087,521455,30483761
2018-10-08 12:19,League of Legends,7,jovirone,3060,539865,30849811
2018-10-08 12:19,League of Legends,8,萌萌小蝶,2929,252054,23563566
2018-10-08 12:19,League of Legends,9,VaporaDark,2913,67986,75953098
2018-10-08 12:19,League of Legends,10,ElmiilloR,2863,146167,14016078
2018-10-08 12:19,Just Chatting,1,sodapoppin,37510,2169484,240085299
2018-10-08 12:19,Just Chatting,2,LIRIK,9655,2262071,264212204
2018-10-08 12:19,Just Chatting,3,ぐぐってみぃ,5132,25381,1779497
2018-10-08 12:19,Just Chatting,4,forsen,3950,943715,88091496
2018-10-08 12:19,Just Chatting,5,액시스마이콜,1958,97362,2199699
2018-10-08 12:19,Just Chatting,6,allkeyshop_tv,1747,10921,13337107
2018-10-08 12:19,Just Chatting,7,윰찌니,1464,121611,7470577
2018-10-08 12:19,Just Chatting,8,Elraenn,1447,148087,1428732
2018-10-08 12:19,Just Chatting,9,LaChilenaBelu,1394,195380,1989413
2018-10-08 12:19,Just Chatting,10,H2P_Gucio,1258,92868,8996847
2018-10-08 12:19,Dota 2,1,dota2mc_ru,16338,122801,11751466
2018-10-08 12:19,Dota 2,2,Stray228,8157,368857,34146543
2018-10-08 12:19,Dota 2,3,Gorgc,7913,132161,8362661
2018-10-08 12:19,Dota 2,4,CDNThe3rd,3168,1657417,31189515
2018-10-08 12:19,Dota 2,5,WagamamaTV,2270,251681,38917601
2018-10-08 12:19,Dota 2,6,CarTmaNzbs,2032,294253,35819731
2018-10-08 12:19,Dota 2,7,BeyondTheSummit,1623,710000,368262891
2018-10-08 12:19,Dota 2,8,dota2mc,1361,483,23882
2018-10-08 12:19,Dota 2,9,lil,1231,104371,5066033
2018-10-08 12:19,Dota 2,10,MeepoHa3ap,826,77210,1800104
2018-10-08 12:19,Assassin's Creed Odyssey,1,fextralife,10214,7474,19789400
2018-10-08 12:19,Assassin's Creed Odyssey,2,AdmiralBahroo,7854,554679,33958004
2018-10-08 12:19,Assassin's Creed Odyssey,3,餐餐自由配,6346,292130,58178774
2018-10-08 12:19,Assassin's Creed Odyssey,4,singsing,4234,479680,70779213
2018-10-08 12:19,Assassin's Creed Odyssey,5,JoshOG,3144,1477997,57634369
2018-10-08 12:19,Assassin's Creed Odyssey,6,웁_게임방송,2515,85706,7182797
2018-10-08 12:19,Assassin's Creed Odyssey,7,RockAlone,1166,175220,35632686
2018-10-08 12:19,Assassin's Creed Odyssey,8,Everyeyeit,800,29578,24205501
2018-10-08 12:19,Assassin's Creed Odyssey,9,Fyrexxx,648,97304,1605457
2018-10-08 12:19,Assassin's Creed Odyssey,10,IgorGHK,648,68306,9179654
2018-10-08 12:19,PLAYERUNKNOWN'S BATTLEGROUNDS,1,TSM_Viss,3505,451163,21194427
2018-10-08 12:19,PLAYERUNKNOWN'S BATTLEGROUNDS,2,군림보,2757,164040,1967976
2018-10-08 12:19,PLAYERUNKNOWN'S BATTLEGROUNDS,3,SPYGEA,2297,96380,10725265
2018-10-08 12:19,PLAYERUNKNOWN'S BATTLEGROUNDS,4,우주하마,2224,96227,1170658
2018-10-08 12:19,PLAYERUNKNOWN'S BATTLEGROUNDS,5,FifaTargrean,1898,254545,10559600
