Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-05 13:19,Fortnite,1,Ninja,64757,11617078,334742466
2018-10-05 13:19,Fortnite,2,Fortnite,39895,1368240,26095594
2018-10-05 13:19,Fortnite,3,Trymacs,16002,621817,18640739
2018-10-05 13:19,Fortnite,4,LOLITOFDEZ,13025,1322342,24173201
2018-10-05 13:19,Fortnite,5,Gotaga,10149,1203320,43931136
2018-10-05 13:19,Fortnite,6,SolaryFortnite,9781,476806,22977250
2018-10-05 13:19,Fortnite,7,CDNThe3rd,7161,1651488,30905954
2018-10-05 13:19,Fortnite,8,DrLupo,6462,2479941,38822350
2018-10-05 13:19,Fortnite,9,Chap,2871,233737,3442103
2018-10-05 13:19,Fortnite,10,Loeya,2601,333926,5896742
2018-10-05 13:19,League of Legends,1,TFBlade,12032,217269,8771577
2018-10-05 13:19,League of Legends,2,Solary,7377,231241,42495149
2018-10-05 13:19,League of Legends,3,西門夜說,6759,231892,23028839
2018-10-05 13:19,League of Legends,4,jovirone,6564,537748,30615028
2018-10-05 13:19,League of Legends,5,Shiphtur,5859,520740,30401581
2018-10-05 13:19,League of Legends,6,SummonersInnLive,4664,413019,99235861
2018-10-05 13:19,League of Legends,7,ElmiilloR,3689,145208,13882600
2018-10-05 13:19,League of Legends,8,VaporaDark,3095,67794,75551775
2018-10-05 13:19,League of Legends,9,Rakin,3064,471274,18514740
2018-10-05 13:19,League of Legends,10,Levo,2813,474676,26832169
2018-10-05 13:19,Just Chatting,1,GRONKH,20563,891612,54272446
2018-10-05 13:19,Just Chatting,2,bratishkinoff,12613,368188,18767331
2018-10-05 13:19,Just Chatting,3,삼식,7607,80986,664827
2018-10-05 13:19,Just Chatting,4,AtheneLIVE,5475,212366,34321276
2018-10-05 13:19,Just Chatting,5,JesusAVGN,3630,379526,15833588
2018-10-05 13:19,Just Chatting,6,berkriptepe,2799,225474,3986417
2018-10-05 13:19,Just Chatting,7,웁_게임방송,2244,85509,7144553
2018-10-05 13:19,Just Chatting,8,allkeyshop_tv,2198,10583,12956110
2018-10-05 13:19,Just Chatting,9,懶貓,2185,98137,10098941
2018-10-05 13:19,Just Chatting,10,Elraenn,2054,146425,1408902
2018-10-05 13:19,FIFA 19,1,Castro_1021,15450,1477827,48655207
2018-10-05 13:19,FIFA 19,2,얍얍,8912,194456,26302739
2018-10-05 13:19,FIFA 19,3,Nick28T,7906,813113,29743991
2018-10-05 13:19,FIFA 19,4,우왁굳,3228,271140,16979938
2018-10-05 13:19,FIFA 19,5,xTheSolutionTV,2094,183580,2358400
2018-10-05 13:19,FIFA 19,6,Yozhyk,1942,95598,5204847
2018-10-05 13:19,FIFA 19,7,brak2K,1648,38708,678066
2018-10-05 13:19,FIFA 19,8,Fuji720p,1222,43564,1347242
2018-10-05 13:19,FIFA 19,9,BadeschlappenLP,1136,146799,4142618
2018-10-05 13:19,FIFA 19,10,proownezHD,1094,134219,1697977
2018-10-05 13:19,Assassin's Creed Odyssey,1,KingGothalion,13668,881315,36503728
2018-10-05 13:19,Assassin's Creed Odyssey,2,singsing,6236,479156,70647974
2018-10-05 13:19,Assassin's Creed Odyssey,3,餐餐自由配,6219,291713,57973692
2018-10-05 13:19,Assassin's Creed Odyssey,4,JoshOG,3757,1472949,57452959
2018-10-05 13:19,Assassin's Creed Odyssey,5,DansGaming,2642,732735,99761088
2018-10-05 13:19,Assassin's Creed Odyssey,6,工商巨魔,2329,258999,31439833
2018-10-05 13:19,Assassin's Creed Odyssey,7,AdmiralBahroo,2284,553454,33777623
2018-10-05 13:19,Assassin's Creed Odyssey,8,itmeJP,1462,334211,60421829
2018-10-05 13:19,Assassin's Creed Odyssey,9,TheTydyshTV,889,41610,6549960
2018-10-05 13:19,Assassin's Creed Odyssey,10,Cirouss,801,46222,7691052
2018-10-05 13:19,World of Warcraft,1,Reckful,10738,776542,100565345
2018-10-05 13:19,World of Warcraft,2,Warcraft,10282,452253,48980119
2018-10-05 13:19,World of Warcraft,3,Drjayfisto,2125,54086,5432903
2018-10-05 13:19,World of Warcraft,4,MethodJosh,1688,65452,2654489
2018-10-05 13:19,World of Warcraft,5,Hydramist,1662,86025,13202475
2018-10-05 13:19,World of Warcraft,6,Hotted89,1356,281527,19150359
2018-10-05 13:19,World of Warcraft,7,W_Lapin,1273,101549,13703570
2018-10-05 13:19,World of Warcraft,8,Naowh,1257,33930,1778563
2018-10-05 13:19,World of Warcraft,9,TRILLEBARTOM,1215,58207,6288499
2018-10-05 13:19,World of Warcraft,10,무굴,1184,17979,1648976
2018-10-05 13:19,Dota 2,1,Starladder1,11741,474592,384238520
2018-10-05 13:19,Dota 2,2,BeyondTheSummit,8610,709363,367931992
2018-10-05 13:19,Dota 2,3,just_ns,7763,208534,9659982
2018-10-05 13:19,Dota 2,4,AdmiralBulldog,7633,528679,66865729
2018-10-05 13:19,Dota 2,5,Gorgc,3045,131621,8280082
2018-10-05 13:19,Dota 2,6,lil,899,103354,4954789
2018-10-05 13:19,Dota 2,7,MeepoHa3ap,899,77107,1790725
