Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-08 17:19,Fortnite,1,Ninja,86815,11673532,337873557
2018-10-08 17:19,Fortnite,2,Gotaga,65668,1208648,44253606
2018-10-08 17:19,Fortnite,3,CouRageJD,6409,864634,12415922
2018-10-08 17:19,Fortnite,4,KamoLRF,6188,193207,2011719
2018-10-08 17:19,Fortnite,5,POACH,5359,239193,2889125
2018-10-08 17:19,Fortnite,6,Cizzorz,5199,1015657,9830498
2018-10-08 17:19,Fortnite,7,POW3Rtv,4528,240105,5876646
2018-10-08 17:19,Fortnite,8,PainLivestream,4113,249008,2397855
2018-10-08 17:19,Fortnite,9,SolaryFortnite,3768,481983,23304137
2018-10-08 17:19,Fortnite,10,NateHill,3602,190184,1365550
2018-10-08 17:19,League of Legends,1,loltyler1,19420,1886732,84193663
2018-10-08 17:19,League of Legends,2,NoWay4u_Sir,12326,180605,19658301
2018-10-08 17:19,League of Legends,3,imaqtpie,12295,2418359,293494522
2018-10-08 17:19,League of Legends,4,jovirone,6853,540207,30897011
2018-10-08 17:19,League of Legends,5,TFBlade,5749,219784,8888525
2018-10-08 17:19,League of Legends,6,Shiphtur,5052,521795,30518044
2018-10-08 17:19,League of Legends,7,ElmiilloR,4759,146355,14048576
2018-10-08 17:19,League of Legends,8,Levo,3817,476000,26943071
2018-10-08 17:19,League of Legends,9,Solary,3247,231916,42815703
2018-10-08 17:19,League of Legends,10,VaporaDark,3139,67985,75984866
2018-10-08 17:19,World of Warcraft,1,Reckful,24013,782656,101190243
2018-10-08 17:19,World of Warcraft,2,Towelliee,5795,654324,120191431
2018-10-08 17:19,World of Warcraft,3,Sloot,4143,176534,24219083
2018-10-08 17:19,World of Warcraft,4,Hydramist,2758,87033,13275418
2018-10-08 17:19,World of Warcraft,5,Drjayfisto,2252,55324,5575761
2018-10-08 17:19,World of Warcraft,6,djarii,1906,317272,15740686
2018-10-08 17:19,World of Warcraft,7,W_Lapin,1291,101722,13782227
2018-10-08 17:19,World of Warcraft,8,snutzy,1206,155579,13092119
2018-10-08 17:19,World of Warcraft,9,Sjeletyven1,759,19403,1189192
2018-10-08 17:19,World of Warcraft,10,Battletaure,727,48687,4271933
2018-10-08 17:19,Dota 2,1,dota2mc_ru,15240,123167,11860104
2018-10-08 17:19,Dota 2,2,Stray228,12837,369513,34209386
2018-10-08 17:19,Dota 2,3,BeyondTheSummit,9504,710123,368300762
2018-10-08 17:19,Dota 2,4,CarTmaNzbs,3886,294351,35836595
2018-10-08 17:19,Dota 2,5,canceldota,2291,106053,9270575
2018-10-08 17:19,Dota 2,6,lil,1780,104519,5082702
2018-10-08 17:19,Dota 2,7,MrChoco,1057,124694,11262703
2018-10-08 17:19,Dota 2,8,win0001,834,3852,206626
2018-10-08 17:19,Dota 2,9,MeepoHa3ap,639,77230,1801492
2018-10-08 17:19,Dota 2,10,dota2mc,617,590,28333
2018-10-08 17:19,Just Chatting,1,KendineMuzisyen,7181,505133,13631885
2018-10-08 17:19,Just Chatting,2,Giantwaffle,6946,800600,46127766
2018-10-08 17:19,Just Chatting,3,Elwind,2849,255604,4865154
2018-10-08 17:19,Just Chatting,4,실프_,2278,163745,6203925
2018-10-08 17:19,Just Chatting,5,calango,2231,373677,4001629
2018-10-08 17:19,Just Chatting,6,DawgDebik,2171,37248,530628
2018-10-08 17:19,Just Chatting,7,MarkiLokurasY,2170,266301,4998211
2018-10-08 17:19,Just Chatting,8,resttpowered,1947,191946,26429849
2018-10-08 17:19,Just Chatting,9,NymN,1841,51857,1742139
2018-10-08 17:19,Just Chatting,10,allkeyshop_tv,1793,10958,13369255
2018-10-08 17:19,Counter-Strike: Global Offensive,1,forsen,12437,943917,88144307
2018-10-08 17:19,Counter-Strike: Global Offensive,2,LVPes2,6131,124017,18638239
2018-10-08 17:19,Counter-Strike: Global Offensive,3,wtcN,5290,859639,36375970
2018-10-08 17:19,Counter-Strike: Global Offensive,4,JASONR,2445,514231,22144002
2018-10-08 17:19,Counter-Strike: Global Offensive,5,Starladder_CS_en,2440,450357,61073712
2018-10-08 17:19,Counter-Strike: Global Offensive,6,PAGO3,2375,215939,19436525
2018-10-08 17:19,Counter-Strike: Global Offensive,7,byalli,1652,159946,3877691
2018-10-08 17:19,Counter-Strike: Global Offensive,8,esl_99damage,1306,111776,14106135
2018-10-08 17:19,Counter-Strike: Global Offensive,9,Starladder5,1085,842714,165779851
2018-10-08 17:19,Counter-Strike: Global Offensive,10,thetabetaplays,1060,188771,2135512
2018-10-08 17:19,FIFA 19,1,Castro_1021,15216,1484438,48946120
2018-10-08 17:19,FIFA 19,2,Nick28T,4792,814459,29855080
2018-10-08 17:19,FIFA 19,3,mo_aubameyang,2253,46592,615502
2018-10-08 17:19,FIFA 19,4,ZanoXVII,2060,36548,185414
2018-10-08 17:19,FIFA 19,5,RunTheFUTMarket,2047,47623,1333720
2018-10-08 17:19,FIFA 19,6,Tonytubo,1975,38119,345856
2018-10-08 17:19,FIFA 19,7,DieHahn,1890,164553,7619905
2018-10-08 17:19,FIFA 19,8,Bennnzz,1411,110571,1988555
2018-10-08 17:19,FIFA 19,9,Seals311,1339,69898,2048391
2018-10-08 17:19,FIFA 19,10,BadeschlappenLP,1185,147099,4163375
2018-10-08 17:19,Tom Clancy's Rainbow Six: Siege,1,shroud,28173,4491932,215457180
2018-10-08 17:19,Tom Clancy's Rainbow Six: Siege,2,Bnans,997,68208,966266
2018-10-08 17:19,Tom Clancy's Rainbow Six: Siege,3,山神レキ,553,92003,6865017
2018-10-08 17:19,Tom Clancy's Rainbow Six: Siege,4,AnneMunition,411,411040,13369187
2018-10-08 17:19,Tom Clancy's Rainbow Six: Siege,5,Shaiiko,379,14907,233448
2018-10-08 17:19,Tom Clancy's Rainbow Six: Siege,6,Retalha,241,97672,1910109
2018-10-08 17:19,Tom Clancy's Rainbow Six: Siege,7,Sergio_SVM,239,44774,238178
2018-10-08 17:19,Tom Clancy's Rainbow Six: Siege,8,JabbaBC,220,35967,1606576
2018-10-08 17:19,Tom Clancy's Rainbow Six: Siege,9,Lil_Lexi,188,109346,3775760
2018-10-08 17:19,Tom Clancy's Rainbow Six: Siege,10,Bstaaard,185,67241,323000
2018-10-08 17:19,Grand Theft Auto V,1,SelfmadeTV,2376,7594,155367
2018-10-08 17:19,Grand Theft Auto V,2,CaMaK,2318,136341,6287136
2018-10-08 17:19,Grand Theft Auto V,3,Lory,1807,162010,7897046
2018-10-08 17:19,Grand Theft Auto V,4,dasMEHDI,1449,136426,5567554
2018-10-08 17:19,Grand Theft Auto V,5,ChoCkyTV,1215,11906,178829
2018-10-08 17:19,Grand Theft Auto V,6,Thadrius,1178,92993,3949111
2018-10-08 17:19,Grand Theft Auto V,7,eVoRoX,1124,26624,551368
