Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-06 14:19,League of Legends,1,Riot Games,43268,3141416,1042706988
2018-10-06 14:19,League of Legends,2,YoDa,16497,1196816,115746957
2018-10-06 14:19,League of Legends,3,imaqtpie,10949,2415249,293012342
2018-10-06 14:19,League of Legends,4,Yassuo,7320,690694,17468177
2018-10-06 14:19,League of Legends,5,RiotGamesBrazil,6065,565972,112917428
2018-10-06 14:19,League of Legends,6,Xayoo_,5792,262528,17295204
2018-10-06 14:19,League of Legends,7,Solary,5508,231483,42603894
2018-10-06 14:19,League of Legends,8,亞洲統神,4639,453267,176990147
2018-10-06 14:19,League of Legends,9,NoWay4u_Sir,4412,179734,19512909
2018-10-06 14:19,League of Legends,10,VaporaDark,3971,67843,75697114
2018-10-06 14:19,Fortnite,1,phonecats,27859,251201,6016252
2018-10-06 14:19,Fortnite,2,LOLITOFDEZ,11671,1324530,24294620
2018-10-06 14:19,Fortnite,3,DrLupo,8716,2486052,38971002
2018-10-06 14:19,Fortnite,4,HighDistortion,8197,1084780,15426205
2018-10-06 14:19,Fortnite,5,Mickalow,4981,361155,4459189
2018-10-06 14:19,Fortnite,6,SolaryFortnite,4712,478663,23110960
2018-10-06 14:19,Fortnite,7,Symfuhny,3660,166428,3185872
2018-10-06 14:19,Fortnite,8,NateHill,2547,182041,1293749
2018-10-06 14:19,Fortnite,9,KamoLRF,2484,189619,1951853
2018-10-06 14:19,Fortnite,10,Cathie,2148,42870,1573016
2018-10-06 14:19,World of Warcraft,1,Warcraft,20707,453787,49405498
2018-10-06 14:19,World of Warcraft,2,Reckful,20333,779357,100826014
2018-10-06 14:19,World of Warcraft,3,Drjayfisto,2569,54447,5472991
2018-10-06 14:19,World of Warcraft,4,bushido,2296,118904,552999
2018-10-06 14:19,World of Warcraft,5,Hydramist,1729,86196,13215471
2018-10-06 14:19,World of Warcraft,6,W_Lapin,1363,101593,13729422
2018-10-06 14:19,World of Warcraft,7,WarcraftRU,1196,9705,2732783
2018-10-06 14:19,World of Warcraft,8,인간젤리,1067,57114,4803462
2018-10-06 14:19,World of Warcraft,9,Sjeletyven1,1041,18953,1162827
2018-10-06 14:19,World of Warcraft,10,무굴,1031,18021,1656297
2018-10-06 14:19,Dota 2,1,dota2mc_ru,14810,120660,11166332
2018-10-06 14:19,Dota 2,2,Gorgc,9020,131825,8306919
2018-10-06 14:19,Dota 2,3,Stray228,8713,367880,34055646
2018-10-06 14:19,Dota 2,4,XBOCT,6889,220337,10933952
2018-10-06 14:19,Dota 2,5,Starladder1,6649,474792,384317053
2018-10-06 14:19,Dota 2,6,BeyondTheSummit,5423,709527,368030728
2018-10-06 14:19,Dota 2,7,MeepoHa3ap,884,77139,1794093
2018-10-06 14:19,Dota 2,8,lil,790,103878,5002735
2018-10-06 14:19,Dota 2,9,Hoolygan_NZRV,677,11,1026
2018-10-06 14:19,Dota 2,10,dota2mc,627,163,6474
2018-10-06 14:19,Just Chatting,1,SNAILKICKtm,5994,304440,7867772
2018-10-06 14:19,Just Chatting,2,AtheneLIVE,5031,212347,34327050
2018-10-06 14:19,Just Chatting,3,JakenbakeLIVE,4616,182111,9190709
2018-10-06 14:19,Just Chatting,4,JesusAVGN,4576,379858,15869723
2018-10-06 14:19,Just Chatting,5,Dexbonus,2458,298498,13514925
2018-10-06 14:19,Just Chatting,6,에렌디라,2387,226709,4873913
2018-10-06 14:19,Just Chatting,7,allkeyshop_tv,2291,10695,13100647
2018-10-06 14:19,Just Chatting,8,웁_게임방송,1861,85573,7158510
2018-10-06 14:19,Just Chatting,9,HellYeahPlay,1803,85583,6087262
2018-10-06 14:19,Just Chatting,10,Amouranth,1799,697527,48324056
2018-10-06 14:19,Assassin's Creed Odyssey,1,풍월량,9942,312195,38791772
2018-10-06 14:19,Assassin's Creed Odyssey,2,餐餐自由配,6538,291887,58061696
2018-10-06 14:19,Assassin's Creed Odyssey,3,AdmiralBahroo,5491,553575,33819229
2018-10-06 14:19,Assassin's Creed Odyssey,4,서새봄냥,5321,304697,25434748
2018-10-06 14:19,Assassin's Creed Odyssey,5,쉐리,4849,135515,12602135
2018-10-06 14:19,Assassin's Creed Odyssey,6,DansGaming,4736,732861,99803937
2018-10-06 14:19,Assassin's Creed Odyssey,7,singsing,3495,479303,70695980
2018-10-06 14:19,Assassin's Creed Odyssey,8,Divi,1410,26726,2037338
2018-10-06 14:19,Assassin's Creed Odyssey,9,홍방장,1206,151553,10445556
2018-10-06 14:19,Assassin's Creed Odyssey,10,SheriffEli,1055,235757,10120343
2018-10-06 14:19,PLAYERUNKNOWN'S BATTLEGROUNDS,1,forsen,14447,939735,87942595
2018-10-06 14:19,PLAYERUNKNOWN'S BATTLEGROUNDS,2,殺梗,4679,233157,52403501
2018-10-06 14:19,PLAYERUNKNOWN'S BATTLEGROUNDS,3,TSM_Viss,3265,450595,21147469
2018-10-06 14:19,PLAYERUNKNOWN'S BATTLEGROUNDS,4,boyMinORu,2985,182492,11089747
2018-10-06 14:19,PLAYERUNKNOWN'S BATTLEGROUNDS,5,TipoftheHats,2171,38244,7066397
2018-10-06 14:19,PLAYERUNKNOWN'S BATTLEGROUNDS,6,wasuezqelusia,1872,210941,7941659
2018-10-06 14:19,PLAYERUNKNOWN'S BATTLEGROUNDS,7,태준이,1851,158737,6050310
2018-10-06 14:19,PLAYERUNKNOWN'S BATTLEGROUNDS,8,Lurn,1465,137427,1666692
2018-10-06 14:19,PLAYERUNKNOWN'S BATTLEGROUNDS,9,Mazarin1k,1400,125095,12329728
2018-10-06 14:19,PLAYERUNKNOWN'S BATTLEGROUNDS,10,WhiteyDude,1073,81308,4429969
2018-10-06 14:19,Counter-Strike: Global Offensive,1,LIRIK,18183,2261471,263923808
2018-10-06 14:19,Counter-Strike: Global Offensive,2,epicenter_ru,8012,156298,25434000
2018-10-06 14:19,Counter-Strike: Global Offensive,3,byalli,2923,159586,3845343
2018-10-06 14:19,Counter-Strike: Global Offensive,4,Anomaly,2144,941969,21244678
2018-10-06 14:19,Counter-Strike: Global Offensive,5,TrilluXe,1456,287850,10108047
2018-10-06 14:19,Counter-Strike: Global Offensive,6,mchfps,1195,10804,88922
2018-10-06 14:19,Counter-Strike: Global Offensive,7,PimpCSGO,1060,125907,6199923
2018-10-06 14:19,Counter-Strike: Global Offensive,8,yznb,982,159879,17908008
2018-10-06 14:19,Counter-Strike: Global Offensive,9,kiocsgo,814,120428,3044663
2018-10-06 14:19,Counter-Strike: Global Offensive,10,Nagzz21,804,24320,261691
2018-10-06 14:19,FIFA 19,1,Castro_1021,12552,1479284,48731202
2018-10-06 14:19,FIFA 19,2,한동숙,7971,151883,12850555
2018-10-06 14:19,FIFA 19,3,Nick28T,5402,813658,29787463
2018-10-06 14:19,FIFA 19,4,PSG_RocKy,3564,58668,588835
2018-10-06 14:19,FIFA 19,5,mo_aubameyang,2938,45768,602770
2018-10-06 14:19,FIFA 19,6,Canbroke_,2061,19492,55815
2018-10-06 14:19,FIFA 19,7,FifaTargrean,1304,253763,10498755
2018-10-06 14:19,FIFA 19,8,brak2K,1145,39038,683264
2018-10-06 14:19,FIFA 19,9,Fuji720p,1016,43919,1354531
2018-10-06 14:19,FIFA 19,10,JK_FIFA,898,27927,677608
2018-10-06 14:19,Hearthstone,1,Sjow,4348,213636,26539674
2018-10-06 14:19,Hearthstone,2,Kolento,3060,516642,40516916
2018-10-06 14:19,Hearthstone,3,armatvhs,1618,163083,37550322
2018-10-06 14:19,Hearthstone,4,ZalaeHS,1538,124070,6540848
2018-10-06 14:19,Hearthstone,5,BlackFIreIce,1262,94904,18549906
2018-10-06 14:19,Hearthstone,6,Allad,1186,58024,4499115
2018-10-06 14:19,Hearthstone,7,Xop0,1080,27703,1635218
2018-10-06 14:19,Hearthstone,8,고말숙_,1064,81556,3070721
2018-10-06 14:19,Hearthstone,9,小銘,845,64207,11620310
2018-10-06 14:19,Hearthstone,10,originhs,770,52479,16841940
2018-10-06 14:19,Grand Theft Auto V,1,eVoRoX,1382,26407,541730
2018-10-06 14:19,Grand Theft Auto V,2,czesio_invi,1351,25269,1162324
2018-10-06 14:19,Grand Theft Auto V,3,ShoXx__,1351,36748,2171402
2018-10-06 14:19,Grand Theft Auto V,4,CyrusTWO,1093,56911,4155388
2018-10-06 14:19,Grand Theft Auto V,5,Katie,885,108822,3133660
2018-10-06 14:19,Grand Theft Auto V,6,Bounty92,872,11377,343836
2018-10-06 14:19,Grand Theft Auto V,7,tamaaa,807,9195,695479
2018-10-06 14:19,Grand Theft Auto V,8,DerWegrenner,771,26024,894165
2018-10-06 14:19,Grand Theft Auto V,9,ChoCkyTV,769,11153,160734
2018-10-06 14:19,Grand Theft Auto V,10,Thadrius,662,92906,3938080
2018-10-06 14:19,Magic: The Gathering,1,SCGTour,9431,147261,60399118
2018-10-06 14:19,Magic: The Gathering,2,Magic,3783,242811,75194787
2018-10-06 14:19,Magic: The Gathering,3,Sacriel,3303,504851,46295741
2018-10-06 14:19,Magic: The Gathering,4,Liberto,947,197443,5420734
2018-10-06 14:19,Magic: The Gathering,5,WeAreB0b,543,54467,4727566
2018-10-06 14:19,Magic: The Gathering,6,Jac0b0,534,44654,6178174
2018-10-06 14:19,Magic: The Gathering,7,MkRR3,402,111060,20413139
2018-10-06 14:19,Magic: The Gathering,8,Hotted89,398,281538,19177453
2018-10-06 14:19,Magic: The Gathering,9,FeregTV,280,27709,3670633
2018-10-06 14:19,Magic: The Gathering,10,Thiji,203,3638,189102
2018-10-06 14:19,Special Events,1,Jagex,19512,11313,362964
2018-10-06 14:19,Special Events,2,maciek0081,528,2071,33343
2018-10-06 14:19,Special Events,3,flasssshtv,411,27,760
2018-10-06 14:19,Special Events,4,AlpacaPatrol,275,40512,1350282
2018-10-06 14:19,Special Events,5,thekosmozzz,141,44,168
2018-10-06 14:19,Special Events,6,FirstUpdatesNow,52,3975,601850
2018-10-06 14:19,Special Events,7,Callisidrin,47,1255,47671
2018-10-06 14:19,Special Events,8,Mikerina,40,35181,5447765
2018-10-06 14:19,Special Events,9,GSHLan,36,506,20283
2018-10-06 14:19,Special Events,10,Aska_IX,19,598,7292
2018-10-06 14:19,Overwatch,1,m0xyy,2579,58097,839394
2018-10-06 14:19,Overwatch,2,Poko,1984,40919,524594
2018-10-06 14:19,Overwatch,3,Fitzyhere,1187,83299,2144281
2018-10-06 14:19,Overwatch,4,Emongg,1092,240919,7712736
2018-10-06 14:19,Overwatch,5,Veibae,615,17016,291066
2018-10-06 14:19,Overwatch,6,just_stevo,605,40203,1095128
2018-10-06 14:19,Overwatch,7,Furyy_d,564,9617,92607
2018-10-06 14:19,Overwatch,8,짜누,555,55148,803876
2018-10-06 14:19,Overwatch,9,김병장_,534,14088,217815
2018-10-06 14:19,Overwatch,10,DanielFenner,398,69444,2432121
2018-10-06 14:19,Dead by Daylight,1,SovietWomble,4368,959274,16451311
2018-10-06 14:19,Dead by Daylight,2,고차비,1519,56033,1709670
2018-10-06 14:19,Dead by Daylight,3,Morf_UK,1320,49766,1575237
2018-10-06 14:19,Dead by Daylight,4,김뚜띠_,1050,26605,576384
2018-10-06 14:19,Dead by Daylight,5,ZubatLEL,862,18978,685679
2018-10-06 14:19,Dead by Daylight,6,OchiDOTV,848,67340,984939
2018-10-06 14:19,Dead by Daylight,7,RBKGamesLive,618,422,585977
2018-10-06 14:19,Dead by Daylight,8,Nerdoardo,396,8900,953978
2018-10-06 14:19,Dead by Daylight,9,Edberg,355,140742,4139316
2018-10-06 14:19,Dead by Daylight,10,Cahlaflour,346,43421,1104115
2018-10-06 14:19,Heroes of the Storm,1,Heroes of the Storm,9590,337610,73541828
2018-10-06 14:19,Heroes of the Storm,2,BlizzHeroesFR,2155,9618,2506048
2018-10-06 14:19,Heroes of the Storm,3,MikailStream,673,1205,62905
2018-10-06 14:19,Heroes of the Storm,4,BlizzHeroesDE,615,8955,1753765
2018-10-06 14:19,Heroes of the Storm,5,mewnfare,594,71786,6940474
2018-10-06 14:19,Heroes of the Storm,6,지우지마,178,16482,1178883
2018-10-06 14:19,Heroes of the Storm,7,익곰,161,22357,1066116
2018-10-06 14:19,Heroes of the Storm,8,Commorohots,146,1124,56449
2018-10-06 14:19,Heroes of the Storm,9,Selenityy,132,29059,1347360
2018-10-06 14:19,Heroes of the Storm,10,IrinaSolodyuk,122,34867,820992
2018-10-06 14:19,Casino,1,pabrowskiy,3846,4,1025
2018-10-06 14:19,Casino,2,lowbrat,3156,1564,53502
2018-10-06 14:19,Casino,3,publst,2474,310,14055
2018-10-06 14:19,Casino,4,BIG_BODGIK,1767,2195,53863
2018-10-06 14:19,Casino,5,ludajap_streams,1332,13,314
