Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-09 08:19,Fortnite,1,Tfue,36821,2990111,41385775
2018-10-09 08:19,Fortnite,2,dakotaz,14854,2736766,62773415
2018-10-09 08:19,Fortnite,3,SolaryFortnite,4376,482527,23336238
2018-10-09 08:19,Fortnite,4,cloakzy,2524,636146,6077291
2018-10-09 08:19,Fortnite,5,KingRichard,2490,1115499,18141012
2018-10-09 08:19,Fortnite,6,Loeya,2161,346105,6127127
2018-10-09 08:19,Fortnite,7,HighDistortion,2019,1095041,15609217
2018-10-09 08:19,Fortnite,8,Tanxlive,1923,137974,7892438
2018-10-09 08:19,Fortnite,9,Loserfruit,1678,669444,20264451
2018-10-09 08:19,Fortnite,10,mckyTV,1117,225611,4139178
2018-10-09 08:19,League of Legends,1,Nightblue3,14222,2299896,199313998
2018-10-09 08:19,League of Legends,2,IWillDominate,5164,550109,38188277
2018-10-09 08:19,League of Legends,3,丁特,4801,389200,28918095
2018-10-09 08:19,League of Legends,4,소풍왔니,4061,164205,12936383
2018-10-09 08:19,League of Legends,5,亞洲統神,3384,453451,177113584
2018-10-09 08:19,League of Legends,6,Solary,3364,232000,42853226
2018-10-09 08:19,League of Legends,7,tsm_zven,2151,72943,1350505
2018-10-09 08:19,League of Legends,8,SummonersInnLive,2088,413778,99761723
2018-10-09 08:19,League of Legends,9,lol_peanut,2076,344618,6554901
2018-10-09 08:19,League of Legends,10,VaporaDark,2056,67995,76041268
2018-10-09 08:19,Just Chatting,1,JakenbakeLIVE,8253,185240,9299219
2018-10-09 08:19,Just Chatting,2,한동숙,6173,152625,12946713
2018-10-09 08:19,Just Chatting,3,선바,3906,92153,2151504
2018-10-09 08:19,Just Chatting,4,接接,3689,284285,80732240
2018-10-09 08:19,Just Chatting,5,꽃빈,2610,122342,4242549
2018-10-09 08:19,Just Chatting,6,마뫄,2410,66750,1162410
2018-10-09 08:19,Just Chatting,7,고말숙_,1898,82133,3117825
2018-10-09 08:19,Just Chatting,8,NymN,1703,51943,1744644
2018-10-09 08:19,Just Chatting,9,allkeyshop_tv,1367,10981,13438067
2018-10-09 08:19,Just Chatting,10,pokelawls,1301,330987,12627397
2018-10-09 08:19,PLAYERUNKNOWN'S BATTLEGROUNDS,1,SVIT_TV,4425,114403,5631108
2018-10-09 08:19,PLAYERUNKNOWN'S BATTLEGROUNDS,2,殺梗,3877,233470,52589768
2018-10-09 08:19,PLAYERUNKNOWN'S BATTLEGROUNDS,3,P4wnyhof,3743,443205,40301361
2018-10-09 08:19,PLAYERUNKNOWN'S BATTLEGROUNDS,4,김블루,2828,157135,910681
2018-10-09 08:19,PLAYERUNKNOWN'S BATTLEGROUNDS,5,Ko0416,2377,74957,12842529
2018-10-09 08:19,PLAYERUNKNOWN'S BATTLEGROUNDS,6,MayryC,1908,35771,462046
2018-10-09 08:19,PLAYERUNKNOWN'S BATTLEGROUNDS,7,加加屋,1306,50302,2938470
2018-10-09 08:19,PLAYERUNKNOWN'S BATTLEGROUNDS,8,CloudKunn,1014,1278,47816
2018-10-09 08:19,PLAYERUNKNOWN'S BATTLEGROUNDS,9,dahmien7,999,44418,2222853
2018-10-09 08:19,PLAYERUNKNOWN'S BATTLEGROUNDS,10,KTVSKY,920,50552,3347121
2018-10-09 08:19,Counter-Strike: Global Offensive,1,Starladder_CS_en,14279,451041,61177803
2018-10-09 08:19,Counter-Strike: Global Offensive,2,Starladder5,7057,842911,165863980
2018-10-09 08:19,Counter-Strike: Global Offensive,3,s1mple,4568,612046,19666489
2018-10-09 08:19,Counter-Strike: Global Offensive,4,CigaretteSTV,2951,187479,12230157
2018-10-09 08:19,Counter-Strike: Global Offensive,5,ALTERNATE,2019,46464,1833129
2018-10-09 08:19,Counter-Strike: Global Offensive,6,gaules,1047,301750,15370799
2018-10-09 08:19,Counter-Strike: Global Offensive,7,MiTHJinNy,731,118597,9818167
2018-10-09 08:19,Counter-Strike: Global Offensive,8,ShoXx__,632,37097,2193949
2018-10-09 08:19,Counter-Strike: Global Offensive,9,fl0m,509,402940,26408026
2018-10-09 08:19,Counter-Strike: Global Offensive,10,nookyyy,468,115939,7256634
2018-10-09 08:19,Hearthstone,1,tomchen60229,15937,89597,10336286
2018-10-09 08:19,Hearthstone,2,teaminven,5399,83398,11328936
2018-10-09 08:19,Hearthstone,3,SilverName,4915,396588,55422829
2018-10-09 08:19,Hearthstone,4,Sjow,3062,214171,26626782
2018-10-09 08:19,Hearthstone,5,armatvhs,1759,163200,37638130
2018-10-09 08:19,Hearthstone,6,마스카,1634,105601,12238359
2018-10-09 08:19,Hearthstone,7,J4CKIECHAN,673,84024,4808422
2018-10-09 08:19,Hearthstone,8,BixenteHS,564,58271,8384593
2018-10-09 08:19,Hearthstone,9,순이__,536,10295,303519
2018-10-09 08:19,Hearthstone,10,Iner_hs,463,55365,4175167
2018-10-09 08:19,World of Warcraft,1,MitchJones,5592,361502,26586002
2018-10-09 08:19,World of Warcraft,2,Towelliee,3358,654328,120215725
2018-10-09 08:19,World of Warcraft,3,PsheroTV,1763,123410,15955507
2018-10-09 08:19,World of Warcraft,4,Fragnance,1641,123682,23462855
2018-10-09 08:19,World of Warcraft,5,Naguura,1282,132262,12589293
2018-10-09 08:19,World of Warcraft,6,MusclebrahTV,983,45353,2991232
2018-10-09 08:19,World of Warcraft,7,김초짜,951,16914,2071187
2018-10-09 08:19,World of Warcraft,8,Manyrin,933,154296,15787442
2018-10-09 08:19,World of Warcraft,9,쌍베,823,35483,2214689
2018-10-09 08:19,World of Warcraft,10,무굴,722,18145,1673200
2018-10-09 08:19,Dota 2,1,singsing,5933,479789,70802600
2018-10-09 08:19,Dota 2,2,dota2mc_ru,3227,123221,11898401
2018-10-09 08:19,Dota 2,3,qSnake,2931,120853,13967163
2018-10-09 08:19,Dota 2,4,BeyondTheSummit,2186,710366,368401348
2018-10-09 08:19,Dota 2,5,xGaRgoNiTx,1845,992,228948
2018-10-09 08:19,Dota 2,6,Funn1k,1041,120681,15027465
2018-10-09 08:19,Dota 2,7,stasikpwnz,918,30141,907835
2018-10-09 08:19,Dota 2,8,Zitraks,745,7098,135869
2018-10-09 08:19,Dota 2,9,archangelskiy,726,8933,1142271
2018-10-09 08:19,Dota 2,10,win0001,600,3856,207169
2018-10-09 08:19,Rust,1,탬탬버린,6407,216118,8180526
2018-10-09 08:19,Rust,2,김진우,4276,109497,4628588
2018-10-09 08:19,Rust,3,코렛트,2675,78259,3462773
2018-10-09 08:19,Rust,4,꽃핀,1516,82770,2189010
2018-10-09 08:19,Rust,5,고차비,1319,57249,1756832
2018-10-09 08:19,Rust,6,실프_,949,163839,6207263
2018-10-09 08:19,Rust,7,삐부,895,54109,1029762
2018-10-09 08:19,Rust,8,ShackyHD,765,108623,4862028
2018-10-09 08:19,Rust,9,김뚜띠_,734,27410,598734
2018-10-09 08:19,Rust,10,踢虧,714,35404,3450287
2018-10-09 08:19,Overwatch,1,Kephrii,2452,415878,11056821
2018-10-09 08:19,Overwatch,2,미라지,2239,161269,6808125
2018-10-09 08:19,Overwatch,3,kragiee,2194,98946,2423425
2018-10-09 08:19,Overwatch,4,m0xyy,1035,63279,889406
2018-10-09 08:19,Overwatch,5,美女,992,120493,21816708
2018-10-09 08:19,Overwatch,6,누구세요쨩,905,73753,816823
2018-10-09 08:19,Overwatch,7,Fotosh,869,22722,882477
2018-10-09 08:19,Overwatch,8,치킨쿤,739,99599,4992345
2018-10-09 08:19,Overwatch,9,gamelifeow,712,48041,3492961
2018-10-09 08:19,Overwatch,10,미로미로미루,638,103576,1293415
2018-10-09 08:19,Assassin's Creed Odyssey,1,홍방장,3966,151991,10498802
2018-10-09 08:19,Assassin's Creed Odyssey,2,老皮,3152,383926,66108130
2018-10-09 08:19,Assassin's Creed Odyssey,3,WeAreTheVR,1994,261173,17196418
2018-10-09 08:19,Assassin's Creed Odyssey,4,Lanvirion,846,25306,1226741
2018-10-09 08:19,Assassin's Creed Odyssey,5,RockLeeSmile,753,69841,3009470
2018-10-09 08:19,Assassin's Creed Odyssey,6,KatGunn,561,225390,7214659
2018-10-09 08:19,Assassin's Creed Odyssey,7,StreamGameOVER,345,20486,3016731
2018-10-09 08:19,Assassin's Creed Odyssey,8,JSniperton,317,37306,647007
2018-10-09 08:19,Assassin's Creed Odyssey,9,Salista_Belladonna,289,21924,2103902
2018-10-09 08:19,Assassin's Creed Odyssey,10,TianKami,283,89800,5781698
2018-10-09 08:19,Magic: The Gathering,1,ThijsHS,9199,568646,53775801
2018-10-09 08:19,Magic: The Gathering,2,TSM_TheOddOne,2908,877885,202201317
2018-10-09 08:19,Magic: The Gathering,3,thundermo_hellkite,956,11170,1280233
2018-10-09 08:19,Magic: The Gathering,4,Mylixia,730,39529,3952962
2018-10-09 08:19,Magic: The Gathering,5,Tidesoftime,590,123059,10381637
2018-10-09 08:19,Magic: The Gathering,6,Merchant,487,31689,932080
2018-10-09 08:19,Magic: The Gathering,7,elmagiquero,335,5721,181580
