Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-08 11:19,Fortnite,1,dakotaz,25487,2727318,62688394
2018-10-08 11:19,Fortnite,2,TimTheTatman,18937,2870905,103772375
2018-10-08 11:19,Fortnite,3,DrLupo,13957,2496979,39247123
2018-10-08 11:19,Fortnite,4,SypherPK,8484,1557887,23970009
2018-10-08 11:19,Fortnite,5,HighDistortion,4102,1094685,15602462
2018-10-08 11:19,Fortnite,6,lavak3_,3336,7599,229134
2018-10-08 11:19,Fortnite,7,SolaryFortnite,2856,481623,23278616
2018-10-08 11:19,Fortnite,8,robi,2365,195996,2480056
2018-10-08 11:19,Fortnite,9,mckyTV,2076,224793,4122388
2018-10-08 11:19,Fortnite,10,ThaaIssa_,1661,59847,198709
2018-10-08 11:19,League of Legends,1,YoDa,15257,1198263,115966573
2018-10-08 11:19,League of Legends,2,超負荷,9275,101334,4802125
2018-10-08 11:19,League of Legends,3,IWillDominate,7776,549980,38164835
2018-10-08 11:19,League of Legends,4,Yassuo,7543,693345,17592227
2018-10-08 11:19,League of Legends,5,imaqtpie,7448,2417575,293383219
2018-10-08 11:19,League of Legends,6,relaxing234,6174,123548,3508828
2018-10-08 11:19,League of Legends,7,Overpow,3146,183043,21155325
2018-10-08 11:19,League of Legends,8,tsm_zven,3016,72261,1337845
2018-10-08 11:19,League of Legends,9,VaporaDark,2765,67985,75945161
2018-10-08 11:19,League of Legends,10,Solary,2658,231841,42773661
2018-10-08 11:19,Just Chatting,1,sodapoppin,34813,2169280,240049149
2018-10-08 11:19,Just Chatting,2,서새봄냥,8156,305738,25585000
2018-10-08 11:19,Just Chatting,3,액시스마이콜,2931,97336,2198196
2018-10-08 11:19,Just Chatting,4,ぐぐってみぃ,1936,24580,1767483
2018-10-08 11:19,Just Chatting,5,allkeyshop_tv,1758,10918,13327950
2018-10-08 11:19,Just Chatting,6,ZeuSidiouss,1741,160400,4014661
2018-10-08 11:19,Just Chatting,7,MoraisHD,1408,111393,3004215
2018-10-08 11:19,Just Chatting,8,윰찌니,1375,121564,7467323
2018-10-08 11:19,Just Chatting,9,와나나,1166,61146,704272
2018-10-08 11:19,Just Chatting,10,이유님,1037,97348,2745211
2018-10-08 11:19,Assassin's Creed Odyssey,1,fextralife,9143,7427,19768158
2018-10-08 11:19,Assassin's Creed Odyssey,2,singsing,8075,479666,70776015
2018-10-08 11:19,Assassin's Creed Odyssey,3,AdmiralBahroo,6433,554649,33952190
2018-10-08 11:19,Assassin's Creed Odyssey,4,餐餐自由配,5950,292116,58173291
2018-10-08 11:19,Assassin's Creed Odyssey,5,JoshOG,2725,1477985,57631105
2018-10-08 11:19,Assassin's Creed Odyssey,6,WeAreTheVR,2430,261060,17183639
2018-10-08 11:19,Assassin's Creed Odyssey,7,웁_게임방송,2087,85697,7181381
2018-10-08 11:19,Assassin's Creed Odyssey,8,Anthony_Kongphan,1576,402917,17616402
2018-10-08 11:19,Assassin's Creed Odyssey,9,RockAlone,1112,175200,35627040
2018-10-08 11:19,Assassin's Creed Odyssey,10,好色龍,854,49763,5383959
2018-10-08 11:19,PLAYERUNKNOWN'S BATTLEGROUNDS,1,fps_shaka,3734,107723,9238377
2018-10-08 11:19,PLAYERUNKNOWN'S BATTLEGROUNDS,2,Ko0416,3273,74914,12821281
2018-10-08 11:19,PLAYERUNKNOWN'S BATTLEGROUNDS,3,SPYGEA,2005,96358,10722351
2018-10-08 11:19,PLAYERUNKNOWN'S BATTLEGROUNDS,4,FifaTargrean,1827,254498,10555107
2018-10-08 11:19,PLAYERUNKNOWN'S BATTLEGROUNDS,5,TSM_Viss,1702,451076,21189532
2018-10-08 11:19,PLAYERUNKNOWN'S BATTLEGROUNDS,6,우주하마,1642,96105,1168318
2018-10-08 11:19,PLAYERUNKNOWN'S BATTLEGROUNDS,7,오린이야,1495,68120,1384570
2018-10-08 11:19,PLAYERUNKNOWN'S BATTLEGROUNDS,8,sprEEEzy,1155,56841,1673350
2018-10-08 11:19,PLAYERUNKNOWN'S BATTLEGROUNDS,9,FPSThailand,1144,182644,14962715
2018-10-08 11:19,PLAYERUNKNOWN'S BATTLEGROUNDS,10,MiTHJinNy,1142,118223,9788365
2018-10-08 11:19,Counter-Strike: Global Offensive,1,Starladder_CS_en,17809,449589,60949660
2018-10-08 11:19,Counter-Strike: Global Offensive,2,Starladder5,9766,842452,165676259
2018-10-08 11:19,Counter-Strike: Global Offensive,3,Shlorox,4327,184979,14330775
2018-10-08 11:19,Counter-Strike: Global Offensive,4,fl0m,1435,402698,26378393
2018-10-08 11:19,Counter-Strike: Global Offensive,5,yznb,1248,159988,17944059
2018-10-08 11:19,Counter-Strike: Global Offensive,6,goncho,924,142101,3554491
2018-10-08 11:19,Counter-Strike: Global Offensive,7,gaules,735,300857,15304896
2018-10-08 11:19,Counter-Strike: Global Offensive,8,uccstudio4,604,24983,3021745
2018-10-08 11:19,Counter-Strike: Global Offensive,9,nookyyy,470,115928,7254976
2018-10-08 11:19,Counter-Strike: Global Offensive,10,AzoX360,361,34180,749520
2018-10-08 11:19,Dota 2,1,dota2mc_ru,15545,122723,11723917
2018-10-08 11:19,Dota 2,2,Gorgc,5689,132094,8355279
2018-10-08 11:19,Dota 2,3,CDNThe3rd,3085,1657363,31186268
2018-10-08 11:19,Dota 2,4,qSnake,2440,120719,13942643
2018-10-08 11:19,Dota 2,5,BeyondTheSummit,1981,709991,368261322
2018-10-08 11:19,Dota 2,6,WagamamaTV,1742,251670,38915412
2018-10-08 11:19,Dota 2,7,dota2mc,918,455,22003
2018-10-08 11:19,Dota 2,8,lil,816,104337,5062614
2018-10-08 11:19,Dota 2,9,BotanicX,790,11787,551344
2018-10-08 11:19,Dota 2,10,MeepoHa3ap,715,77205,1799748
2018-10-08 11:19,Overwatch,1,풍월량,13862,313028,38958781
2018-10-08 11:19,Overwatch,2,dafran,5595,294818,9490080
2018-10-08 11:19,Overwatch,3,ryujehong,2846,194922,3088512
2018-10-08 11:19,Overwatch,4,미라지,1718,161153,6799354
2018-10-08 11:19,Overwatch,5,KabajiOW,1411,147689,3504955
2018-10-08 11:19,Overwatch,6,kragiee,1305,98113,2410034
2018-10-08 11:19,Overwatch,7,mL7_ow,775,76613,972078
2018-10-08 11:19,Overwatch,8,미로미로미루,714,103317,1286357
2018-10-08 11:19,Overwatch,9,Karma,690,300547,6884324
2018-10-08 11:19,Overwatch,10,gamelifeow,613,48001,3488333
2018-10-08 11:19,Hearthstone,1,따효니,9998,238712,18968487
2018-10-08 11:19,Hearthstone,2,SilverName,7256,396529,55393337
2018-10-08 11:19,Hearthstone,3,Sjow,4270,214027,26606033
2018-10-08 11:19,Hearthstone,4,armatvhs,1881,163158,37605163
2018-10-08 11:19,Hearthstone,5,RduLIVE,1481,117848,7660556
2018-10-08 11:19,Hearthstone,6,BlackFIreIce,1078,94934,18567892
2018-10-08 11:19,Hearthstone,7,Xop0,808,27734,1648801
2018-10-08 11:19,Hearthstone,8,BixenteHS,791,58267,8380904
2018-10-08 11:19,Hearthstone,9,TomatosMuchachos,732,99473,2208818
2018-10-08 11:19,Hearthstone,10,搜憨,725,32729,968802
2018-10-08 11:19,World of Warcraft,1,Towelliee,5063,654178,120148293
2018-10-08 11:19,World of Warcraft,2,Hydramist,2545,86726,13251703
2018-10-08 11:19,World of Warcraft,3,Drjayfisto,1828,55140,5555741
2018-10-08 11:19,World of Warcraft,4,Naguura,1643,132213,12578383
2018-10-08 11:19,World of Warcraft,5,GingiTV,1620,58608,3362959
2018-10-08 11:19,World of Warcraft,6,TRILLEBARTOM,1231,58592,6320059
2018-10-08 11:19,World of Warcraft,7,무굴,1052,18110,1667444
2018-10-08 11:19,World of Warcraft,8,MusclebrahTV,888,45280,2977909
2018-10-08 11:19,World of Warcraft,9,Drainerx,819,39359,3321934
2018-10-08 11:19,World of Warcraft,10,김초짜,802,16897,2059370
2018-10-08 11:19,Casino,1,High_Roll,9701,372,32898
2018-10-08 11:19,Casino,2,ROSHTEIN,3707,58763,3515863
2018-10-08 11:19,Casino,3,slots_player,2996,5,86
2018-10-08 11:19,Casino,4,lowbrat,2576,1592,57345
2018-10-08 11:19,Casino,5,CasinoDaddy,1890,63070,6509635
2018-10-08 11:19,Casino,6,BIG_BODGIK,1627,2215,54714
2018-10-08 11:19,Casino,7,john_casino2,1400,39,3442
2018-10-08 11:19,Casino,8,publst,1189,329,15823
2018-10-08 11:19,Casino,9,ludajap_streams,1125,110,2927
2018-10-08 11:19,Casino,10,CasinoRISK,679,1768,19254
2018-10-08 11:19,FIFA 19,1,達哥,5490,136204,38704138
2018-10-08 11:19,FIFA 19,2,우왁굳,4180,272143,17069302
2018-10-08 11:19,FIFA 19,3,BadeschlappenLP,1612,147038,4159783
2018-10-08 11:19,FIFA 19,4,xXPsYkO17Xx,1192,47438,494625
2018-10-08 11:19,FIFA 19,5,TimoX_Fifa,1157,20673,383299
2018-10-08 11:19,FIFA 19,6,ilMasseo,988,26780,231024
2018-10-08 11:19,FIFA 19,7,Justees,914,17855,289049
2018-10-08 11:19,FIFA 19,8,GeoHunter,850,6433,61374
2018-10-08 11:19,FIFA 19,9,rombik,663,59546,1745044
2018-10-08 11:19,FIFA 19,10,Flair,564,239750,2408125
2018-10-08 11:19,Super Mario Party,1,얍얍,12052,195305,26590123
2018-10-08 11:19,Super Mario Party,2,stylishnoob4,5564,144198,18102811
2018-10-08 11:19,Super Mario Party,3,개구몽,2132,149706,7272759
2018-10-08 11:19,Super Mario Party,4,Fuzzyness,337,47624,3755364
2018-10-08 11:19,Super Mario Party,5,Fitzyhere,232,87470,2156021
2018-10-08 11:19,Super Mario Party,6,크랭크_,223,30756,13079015
2018-10-08 11:19,Super Mario Party,7,김용녀,213,17090,477715
2018-10-08 11:19,Super Mario Party,8,Koshirano,67,2178,87976
2018-10-08 11:19,Super Mario Party,9,Lyra_Gamer,53,2028,10102
2018-10-08 11:19,Super Mario Party,10,부스팅,50,4590,91918
2018-10-08 11:19,Grand Theft Auto V,1,GLADIATORPWNZ,5092,299482,22209937
2018-10-08 11:19,Grand Theft Auto V,2,RyanX,1795,24943,927550
2018-10-08 11:19,Grand Theft Auto V,3,Lory,1706,161927,7885406
2018-10-08 11:19,Grand Theft Auto V,4,ShoXx__,995,37007,2187543
2018-10-08 11:19,Grand Theft Auto V,5,inviaczeGG,808,33097,704945
2018-10-08 11:19,Grand Theft Auto V,6,Thadrius,597,92938,3942506
2018-10-08 11:19,Grand Theft Auto V,7,ChoCkyTV,516,11685,173733
2018-10-08 11:19,Grand Theft Auto V,8,Pandagirl91,473,71866,3391860
2018-10-08 11:19,Grand Theft Auto V,9,My_Zone_,438,7644,352467
2018-10-08 11:19,Grand Theft Auto V,10,koil,428,88319,3339203
2018-10-08 11:19,Dead by Daylight,1,살인마협회장,5138,56954,3151171
2018-10-08 11:19,Dead by Daylight,2,TrU3Ta1ent,3082,421878,20462682
2018-10-08 11:19,Dead by Daylight,3,踢虧,2177,35387,3445479
2018-10-08 11:19,Dead by Daylight,4,Rakin,1572,473342,18626235
2018-10-08 11:19,Dead by Daylight,5,CrunchyEggrollzz,683,19047,507271
2018-10-08 11:19,Dead by Daylight,6,TheKller,669,42967,2077583
2018-10-08 11:19,Dead by Daylight,7,NVIDIAGeForceES,651,116877,4061871
2018-10-08 11:19,Dead by Daylight,8,Mulder,265,7407,586894
2018-10-08 11:19,Dead by Daylight,9,맥또마또,258,35855,1041963
2018-10-08 11:19,Dead by Daylight,10,DJboucherie,254,47343,1777370
