Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-11 10:19,League of Legends,1,Riot Games,117696,3171065,1048465414
2018-10-11 10:19,League of Legends,2,OgamingLoL,16100,346816,108109506
2018-10-11 10:19,League of Legends,3,LVPes,7708,312753,73643086
2018-10-11 10:19,League of Legends,4,RiotGamesBrazil,6237,569397,113674102
2018-10-11 10:19,League of Legends,5,丁特,3447,389409,28934739
2018-10-11 10:19,League of Legends,6,RiotGamesRU,3128,92565,25656322
2018-10-11 10:19,League of Legends,7,Nervarien,3118,403101,62743275
2018-10-11 10:19,League of Legends,8,VaporaDark,3116,68058,76315464
2018-10-11 10:19,League of Legends,9,TFBlade,2868,223003,9030897
2018-10-11 10:19,League of Legends,10,LPGjustJohnny,2773,86354,3121100
2018-10-11 10:19,Fortnite,1,Tfue,40486,3016416,41944092
2018-10-11 10:19,Fortnite,2,dakotaz,15349,2752320,63212605
2018-10-11 10:19,Fortnite,3,DrLupo,6928,2510928,39557444
2018-10-11 10:19,Fortnite,4,cloakzy,3981,644298,6232430
2018-10-11 10:19,Fortnite,5,RakanooLive,3036,361577,2944091
2018-10-11 10:19,Fortnite,6,SolaryFortnite,2557,486437,23512862
2018-10-11 10:19,Fortnite,7,HighDistortion,2389,1097661,15671967
2018-10-11 10:19,Fortnite,8,Teeqzy_,1721,129297,1364096
2018-10-11 10:19,Fortnite,9,MarkiLokurasY,1167,268310,5033586
2018-10-11 10:19,Fortnite,10,dellor,1132,100859,876449
2018-10-11 10:19,Just Chatting,1,bratishkinoff,16614,375566,19048261
2018-10-11 10:19,Just Chatting,2,TimTheTatman,7076,2889854,104396063
2018-10-11 10:19,Just Chatting,3,갱생레바,5774,355909,8960083
2018-10-11 10:19,Just Chatting,4,JakenbakeLIVE,5484,187054,9355345
2018-10-11 10:19,Just Chatting,5,SilverName,5357,397089,55506924
2018-10-11 10:19,Just Chatting,6,서새봄냥,4472,306991,25715565
2018-10-11 10:19,Just Chatting,7,탬탬버린,4350,217393,8246955
2018-10-11 10:19,Just Chatting,8,꽃빈,3099,122952,4274812
2018-10-11 10:19,Just Chatting,9,견자희,2426,167848,4483654
2018-10-11 10:19,Just Chatting,10,꽃핀,2056,84967,2226655
2018-10-11 10:19,Call of Duty: Black Ops 4,1,Syndicate,23882,2608896,48497144
2018-10-11 10:19,Call of Duty: Black Ops 4,2,MontanaBlack88,17352,1191734,24227000
2018-10-11 10:19,Call of Duty: Black Ops 4,3,Karma,12993,301886,6934108
2018-10-11 10:19,Call of Duty: Black Ops 4,4,JoshOG,7773,1478510,57706251
2018-10-11 10:19,Call of Duty: Black Ops 4,5,MarcelScorpion,2356,230730,1312812
2018-10-11 10:19,Call of Duty: Black Ops 4,6,jvtv,1921,209466,62665034
2018-10-11 10:19,Call of Duty: Black Ops 4,7,Dashy,1866,38886,371521
2018-10-11 10:19,Call of Duty: Black Ops 4,8,Soto_,1394,192255,3585900
2018-10-11 10:19,Call of Duty: Black Ops 4,9,SackziTV,1324,84129,1102597
2018-10-11 10:19,Call of Duty: Black Ops 4,10,Hooligan_HD,1045,897,11382
