Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-10 17:19,Fortnite,1,TSM_Myth,39007,4384098,60762144
2018-10-10 17:19,Fortnite,2,alanzoka,17854,1271353,36757747
2018-10-10 17:19,Fortnite,3,Trymacs,15133,627240,18862947
2018-10-10 17:19,Fortnite,4,TSM_Hamlinz,13076,1317854,14031116
2018-10-10 17:19,Fortnite,5,CouRageJD,12488,875111,12570203
2018-10-10 17:19,Fortnite,6,pokimane,11600,2283575,45553692
2018-10-10 17:19,Fortnite,7,SolaryFortnite,6067,484548,23473078
2018-10-10 17:19,Fortnite,8,Cizzorz,5998,1024498,9954021
2018-10-10 17:19,Fortnite,9,POW3Rtv,4769,242333,5929049
2018-10-10 17:19,Fortnite,10,POACH,4273,245646,2993057
2018-10-10 17:19,League of Legends,1,Riot Games,34244,3163464,1047046433
2018-10-10 17:19,League of Legends,2,OgamingLoL,10686,344848,107864984
2018-10-10 17:19,League of Legends,3,NoWay4u_Sir,7292,181202,19772640
2018-10-10 17:19,League of Legends,4,jovirone,7203,541850,31106071
2018-10-10 17:19,League of Legends,5,TFBlade,5987,221676,9023429
2018-10-10 17:19,League of Legends,6,wtcN,5788,861824,36486516
2018-10-10 17:19,League of Legends,7,Shiphtur,4934,522696,30617796
2018-10-10 17:19,League of Legends,8,RiotGamesBrazil,4887,567735,113570846
2018-10-10 17:19,League of Legends,9,ElmiilloR,4745,147001,14141847
2018-10-10 17:19,League of Legends,10,SummonersInnLive,3896,414263,100017293
2018-10-10 17:19,Counter-Strike: Global Offensive,1,shroud,37873,4502797,216241562
2018-10-10 17:19,Counter-Strike: Global Offensive,2,forsen,8410,944509,88293584
2018-10-10 17:19,Counter-Strike: Global Offensive,3,IzakOOO,6873,1067807,123693744
2018-10-10 17:19,Counter-Strike: Global Offensive,4,berkriptepe,4212,228754,4134424
2018-10-10 17:19,Counter-Strike: Global Offensive,5,Starladder_CS_en,3455,454474,61730160
2018-10-10 17:19,Counter-Strike: Global Offensive,6,PAGO3,2521,216314,19492386
2018-10-10 17:19,Counter-Strike: Global Offensive,7,Starladder5,1857,843987,166290775
2018-10-10 17:19,Counter-Strike: Global Offensive,8,brax,1600,260697,4390671
2018-10-10 17:19,Counter-Strike: Global Offensive,9,JASONR,1284,514956,22212106
2018-10-10 17:19,Counter-Strike: Global Offensive,10,TVlogitechgchallenge,903,790,34307
