Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-06 06:19,League of Legends,1,Riot Games,140098,3140209,1042313278
2018-10-06 06:19,League of Legends,2,RiotGamesJP,35051,82770,16626553
2018-10-06 06:19,League of Legends,3,LCK_Korea,27191,176174,41512957
2018-10-06 06:19,League of Legends,4,OgamingLoL,17293,342894,107207933
2018-10-06 06:19,League of Legends,5,LVPes,15231,308032,72862717
2018-10-06 06:19,League of Legends,6,SummonersInnLive,11059,413222,99332912
2018-10-06 06:19,League of Legends,7,Nervarien,8732,401682,62405164
2018-10-06 06:19,League of Legends,8,RiotGamesBrazil,7915,565816,112833381
2018-10-06 06:19,League of Legends,9,RiotGamesTurkish,6117,552758,122731447
2018-10-06 06:19,League of Legends,10,RiotGamesRU,6061,91539,25406421
2018-10-06 06:19,Fortnite,1,Yelo,7358,284284,2817228
2018-10-06 06:19,Fortnite,2,Loeya,3229,334931,5924027
2018-10-06 06:19,Fortnite,3,ixxYjYxxi,2764,171662,882901
2018-10-06 06:19,Fortnite,4,jaomock,2397,185345,1769538
2018-10-06 06:19,Fortnite,5,NokSs68,2216,127839,3556831
2018-10-06 06:19,Fortnite,6,dellor,1791,94994,839829
2018-10-06 06:19,Fortnite,7,Evelone192,1567,103692,4309757
2018-10-06 06:19,Fortnite,8,Harmii,1428,75884,801850
2018-10-06 06:19,Fortnite,9,McCreamy,1307,45471,87176
2018-10-06 06:19,Fortnite,10,DavidChau,1180,46690,334634
2018-10-06 06:19,Dota 2,1,AdmiralBulldog,8520,528785,66901256
2018-10-06 06:19,Dota 2,2,PVPEsports,6300,4940,184531
2018-10-06 06:19,Dota 2,3,s4,4076,115930,3383667
2018-10-06 06:19,Dota 2,4,dota2mc_ru,4053,120059,10973017
2018-10-06 06:19,Dota 2,5,MineskiTV_TH,3255,40316,1770938
2018-10-06 06:19,Dota 2,6,singsing,3215,479200,70665309
2018-10-06 06:19,Dota 2,7,VeRsuta,2872,446836,104036551
2018-10-06 06:19,Dota 2,8,BeyondTheSummit,2007,709437,367986278
2018-10-06 06:19,Dota 2,9,A1taOda,1691,436393,40814003
2018-10-06 06:19,Dota 2,10,t3sTv,1151,6983,233615
2018-10-06 06:19,StarCraft,1,똘똘똘이_,19684,84794,8871950
2018-10-06 06:19,StarCraft,2,초승달,8398,143503,13095485
2018-10-06 06:19,StarCraft,3,소풍왔니,7148,163228,12754788
2018-10-06 06:19,StarCraft,4,짬타수아,2259,94756,5038866
2018-10-06 06:19,StarCraft,5,chu8,1697,148567,16955044
2018-10-06 06:19,StarCraft,6,이유님,445,96922,2714800
2018-10-06 06:19,StarCraft,7,깝도이,57,12190,155843
2018-10-06 06:19,StarCraft,8,luckantikiller,53,2099,267583
2018-10-06 06:19,StarCraft,9,유키드_,32,11833,452132
2018-10-06 06:19,StarCraft,10,irradiar,18,325,8834
2018-10-06 06:19,Hearthstone,1,PlayHearthstone,7289,686974,107796065
