Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-07 02:19,League of Legends,1,Riot Games,137716,3144684,1043395474
2018-10-07 02:19,League of Legends,2,LCK_Korea,24840,176596,41744049
2018-10-07 02:19,League of Legends,3,LVPes,20063,309414,73050602
2018-10-07 02:19,League of Legends,4,lolesportsla,16352,52184,2337806
2018-10-07 02:19,League of Legends,5,RiotGamesBrazil,11696,566498,113126286
2018-10-07 02:19,League of Legends,6,Nervarien,8010,401763,62440431
2018-10-07 02:19,League of Legends,7,OgamingLoL,6490,343105,107308169
2018-10-07 02:19,League of Legends,8,SummonersInnLive,4225,413417,99497533
2018-10-07 02:19,League of Legends,9,RiotGamesTurkish,3427,552856,122765764
2018-10-07 02:19,League of Legends,10,RiotGamesRU,3254,91623,25438796
2018-10-07 02:19,Fortnite,1,TSM_Hamlinz,20714,1299140,13728133
2018-10-07 02:19,Fortnite,2,KingRichard,20054,1111376,18061540
2018-10-07 02:19,Fortnite,3,cloakzy,7670,628703,5980573
2018-10-07 02:19,Fortnite,4,Aipha,3860,21274,392270
2018-10-07 02:19,Fortnite,5,elded,3290,857311,14460739
2018-10-07 02:19,Fortnite,6,Vivid,1919,160466,1682284
2018-10-07 02:19,Fortnite,7,Electra,1324,96155,1049684
2018-10-07 02:19,Fortnite,8,DavidChau,1096,47320,335263
2018-10-07 02:19,Fortnite,9,realbackupthing,1085,382,14837
2018-10-07 02:19,Fortnite,10,SolaryFortnite,983,479299,23150309
2018-10-07 02:19,Assassin's Creed Odyssey,1,shroud,26517,4478494,214765744
2018-10-07 02:19,Assassin's Creed Odyssey,2,YoDa,7468,1197632,115889698
2018-10-07 02:19,Assassin's Creed Odyssey,3,AdmiralBahroo,5709,553805,33863313
2018-10-07 02:19,Assassin's Creed Odyssey,4,홍방장,4314,151801,10471337
2018-10-07 02:19,Assassin's Creed Odyssey,5,嬌兔,1745,95097,14813976
2018-10-07 02:19,Assassin's Creed Odyssey,6,BikeMan,1574,236605,13176468
2018-10-07 02:19,Assassin's Creed Odyssey,7,Shortyyguy,1361,384198,14111551
2018-10-07 02:19,Assassin's Creed Odyssey,8,Anthony_Kongphan,1113,402722,17585223
2018-10-07 02:19,Assassin's Creed Odyssey,9,Matimi0,798,308352,5075819
2018-10-07 02:19,Assassin's Creed Odyssey,10,칸데르니아,767,14570,2353831
2018-10-07 02:19,Just Chatting,1,CDNThe3rd,8831,1654177,31099605
2018-10-07 02:19,Just Chatting,2,초승달,2590,143700,13166014
2018-10-07 02:19,Just Chatting,3,林芙芙,2560,18508,1808856
2018-10-07 02:19,Just Chatting,4,Mylixia,1450,39056,3914060
2018-10-07 02:19,Just Chatting,5,AndyMilonakis,1353,355858,11949453
2018-10-07 02:19,Just Chatting,6,_푸딩_,1277,71370,5110804
2018-10-07 02:19,Just Chatting,7,Cabritoz,1092,240614,4369695
2018-10-07 02:19,Just Chatting,8,QueenMico,960,158962,6194063
2018-10-07 02:19,Just Chatting,9,allkeyshop_tv,772,10754,13145308
2018-10-07 02:19,Just Chatting,10,gnumme,718,259649,34591421
2018-10-07 02:19,Hearthstone,1,nl_Kripp,10185,1183955,203211660
2018-10-07 02:19,Hearthstone,2,PlayHearthstone,5024,687101,107858881
2018-10-07 02:19,Hearthstone,3,마스카,4776,105351,12154569
2018-10-07 02:19,Hearthstone,4,HearthstonezhTW,4523,60369,7491425
2018-10-07 02:19,Hearthstone,5,kyo1984123,3590,99704,26559806
2018-10-07 02:19,Hearthstone,6,AsmodaiTV,3372,172598,15408779
2018-10-07 02:19,Hearthstone,7,Starladder_HS_ru,2077,131786,19885357
2018-10-07 02:19,Hearthstone,8,armatvhs,376,163101,37560312
2018-10-07 02:19,Hearthstone,9,蒼汁,273,4271,263531
2018-10-07 02:19,Hearthstone,10,originhs,235,52494,16848130
2018-10-07 02:19,World of Warcraft,1,jdotb,3214,55904,6479572
2018-10-07 02:19,World of Warcraft,2,Quin69,2745,346025,38465535
2018-10-07 02:19,World of Warcraft,3,Warcraft,2234,454700,49669497
2018-10-07 02:19,World of Warcraft,4,xaryulol,1322,168745,13378266
2018-10-07 02:19,World of Warcraft,5,marvin2,763,5839,189883
2018-10-07 02:19,World of Warcraft,6,김초짜,756,16847,2039529
2018-10-07 02:19,World of Warcraft,7,Adrialin123,377,76,1826
2018-10-07 02:19,World of Warcraft,8,PsheroTV,362,123091,15929790
2018-10-07 02:19,World of Warcraft,9,meleeman777,353,52438,5095803
2018-10-07 02:19,World of Warcraft,10,SeriousGaming,294,273386,37595096
2018-10-07 02:19,Overwatch,1,aimbotcalvin,6351,634020,24720145
2018-10-07 02:19,Overwatch,2,harbleu,1903,173517,4588480
2018-10-07 02:19,Overwatch,3,spiritow,624,48065,711961
2018-10-07 02:19,Overwatch,4,후입니다,375,12432,453173
2018-10-07 02:19,Overwatch,5,supertf,331,17154,147973
2018-10-07 02:19,Overwatch,6,delave_fps,215,5585,374767
2018-10-07 02:19,Overwatch,7,TheBakerTwins,211,53327,640068
2018-10-07 02:19,Overwatch,8,Duxativa,203,155049,8443122
2018-10-07 02:19,Overwatch,9,SPREE,183,62027,1115873
2018-10-07 02:19,Overwatch,10,Vale,175,33188,679888
2018-10-07 02:19,PLAYERUNKNOWN'S BATTLEGROUNDS,1,치킨쿤,900,99411,4971305
2018-10-07 02:19,PLAYERUNKNOWN'S BATTLEGROUNDS,2,Lil_Lexi,621,109199,3773521
2018-10-07 02:19,PLAYERUNKNOWN'S BATTLEGROUNDS,3,溫拿石頭,615,7858,173642
2018-10-07 02:19,PLAYERUNKNOWN'S BATTLEGROUNDS,4,P4wnyhof,489,442249,40213132
2018-10-07 02:19,PLAYERUNKNOWN'S BATTLEGROUNDS,5,thechickenofdestiny,450,5311,161930
2018-10-07 02:19,PLAYERUNKNOWN'S BATTLEGROUNDS,6,더헬,401,134273,6039679
2018-10-07 02:19,PLAYERUNKNOWN'S BATTLEGROUNDS,7,Boom,374,14197,393107
2018-10-07 02:19,PLAYERUNKNOWN'S BATTLEGROUNDS,8,TheZer0LAG,349,3551,7921
2018-10-07 02:19,PLAYERUNKNOWN'S BATTLEGROUNDS,9,RushIntenso,335,56892,1816774
