Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-06 04:19,League of Legends,1,Riot Games,155235,3139207,1042038903
2018-10-06 04:19,League of Legends,2,RiotGamesJP,25087,82475,16559530
2018-10-06 04:19,League of Legends,3,LCK_Korea,23928,175846,41404881
2018-10-06 04:19,League of Legends,4,LVPes,13365,307866,72823303
2018-10-06 04:19,League of Legends,5,OgamingLoL,12782,342817,107154311
2018-10-06 04:19,League of Legends,6,RiotGamesRU,11639,91486,25388279
2018-10-06 04:19,League of Legends,7,RiotGamesBrazil,9464,565755,112821365
2018-10-06 04:19,League of Legends,8,SummonersInnLive,8401,413153,99297039
2018-10-06 04:19,League of Legends,9,Nervarien,6516,401645,62380857
2018-10-06 04:19,League of Legends,10,lolesportsla,4674,50556,2240480
2018-10-06 04:19,Fortnite,1,Tfue,51852,2933996,40283208
2018-10-06 04:19,Fortnite,2,LeBouseuh,3412,297175,2104581
2018-10-06 04:19,Fortnite,3,Yelo,2933,283059,2806548
2018-10-06 04:19,Fortnite,4,dellor,1589,94496,836422
2018-10-06 04:19,Fortnite,5,NokSs68,1329,127561,3553483
2018-10-06 04:19,Fortnite,6,우정잉,1278,85608,3766308
2018-10-06 04:19,Fortnite,7,jaomock,1129,184614,1764477
2018-10-06 04:19,Fortnite,8,Loeya,1112,334390,5914577
2018-10-06 04:19,Fortnite,9,Fearitself,842,109316,1738836
2018-10-06 04:19,Fortnite,10,archangel_hs,622,50443,1787056
2018-10-06 04:19,Hearthstone,1,nl_Kripp,14108,1183966,203183905
2018-10-06 04:19,Hearthstone,2,HearthstonezhTW,9356,60231,7344909
2018-10-06 04:19,Hearthstone,3,PlayHearthstone,5769,686924,107780920
2018-10-06 04:19,Hearthstone,4,철면수심,4396,111680,9183389
2018-10-06 04:19,Hearthstone,5,AsmodaiTV,3926,172528,15393273
2018-10-06 04:19,Hearthstone,6,Starladder_HS_ru,3149,131715,19865693
2018-10-06 04:19,Hearthstone,7,uccstudio,2481,38094,6180546
2018-10-06 04:19,Hearthstone,8,ThijsHS,1490,567083,53537734
2018-10-06 04:19,Hearthstone,9,armatvhs,1154,163044,37529975
2018-10-06 04:19,Hearthstone,10,BixenteHS,464,58225,8361370
2018-10-06 04:19,Just Chatting,1,액시스마이콜,8105,96511,2167064
2018-10-06 04:19,Just Chatting,2,nacrutkahmm,3040,27,3583
2018-10-06 04:19,Just Chatting,3,懶貓,2836,98199,10115393
2018-10-06 04:19,Just Chatting,4,erobb221,2271,76246,1417029
2018-10-06 04:19,Just Chatting,5,allkeyshop_tv,1880,10645,13022442
2018-10-06 04:19,Just Chatting,6,愷蒂喵,1344,54118,3544055
2018-10-06 04:19,Just Chatting,7,gnumme,898,259659,34576521
2018-10-06 04:19,Just Chatting,8,노돌리,814,93939,2477448
2018-10-06 04:19,Just Chatting,9,HalieAtisuto,722,62550,1415152
2018-10-06 04:19,Just Chatting,10,peyzki,715,39640,1881158
2018-10-06 04:19,Dota 2,1,s4,6554,115612,3372527
2018-10-06 04:19,Dota 2,2,AdmiralBulldog,5412,528704,66881813
2018-10-06 04:19,Dota 2,3,CDNThe3rd,2823,1652801,30989548
2018-10-06 04:19,Dota 2,4,BeyondTheSummit,2107,709421,367977807
2018-10-06 04:19,Dota 2,5,VeRsuta,2043,446782,104028337
2018-10-06 04:19,Dota 2,6,BananaSlamJamma,1804,117516,8518963
2018-10-06 04:19,Dota 2,7,Funn1k,1254,120535,15012720
2018-10-06 04:19,Dota 2,8,XaKoH,1002,152949,14970356
2018-10-06 04:19,Dota 2,9,saddota2tv,770,6868,559635
2018-10-06 04:19,Dota 2,10,win0001,759,3804,201003
2018-10-06 04:19,World of Warcraft,1,Towelliee,4917,654133,120056051
2018-10-06 04:19,World of Warcraft,2,jdotb,2247,55566,6441806
2018-10-06 04:19,World of Warcraft,3,Quin69,2135,345908,38425061
2018-10-06 04:19,World of Warcraft,4,xaryulol,1520,168459,13356859
2018-10-06 04:19,World of Warcraft,5,MethodJosh,1388,66094,2701407
2018-10-06 04:19,World of Warcraft,6,Swifty,1315,477661,42187631
2018-10-06 04:19,World of Warcraft,7,Ssds,1047,6452,132562
2018-10-06 04:19,World of Warcraft,8,shakibdh,1003,38049,2086713
2018-10-06 04:19,World of Warcraft,9,김초짜,892,16815,2027871
2018-10-06 04:19,World of Warcraft,10,krakantas,819,46114,2453228
2018-10-06 04:19,Assassin's Creed Odyssey,1,쉐리,4980,135283,12566507
2018-10-06 04:19,Assassin's Creed Odyssey,2,fextralife,4801,5797,19061084
2018-10-06 04:19,Assassin's Creed Odyssey,3,Shortyyguy,2821,384073,14093895
2018-10-06 04:19,Assassin's Creed Odyssey,4,Anthony_Kongphan,2448,402640,17567812
2018-10-06 04:19,Assassin's Creed Odyssey,5,개복어,1107,109238,6957896
2018-10-06 04:19,Assassin's Creed Odyssey,6,GodHunt,894,125233,6492094
2018-10-06 04:19,Assassin's Creed Odyssey,7,SOLIDFPS,695,34533,1161411
2018-10-06 04:19,Assassin's Creed Odyssey,8,蝦愛橘子,578,20788,2503008
2018-10-06 04:19,Assassin's Creed Odyssey,9,KatGunn,561,224744,7150455
2018-10-06 04:19,Assassin's Creed Odyssey,10,KTVSKY,499,49898,3295959
2018-10-06 04:19,PLAYERUNKNOWN'S BATTLEGROUNDS,1,CigaretteSTV,4396,183548,12038979
2018-10-06 04:19,PLAYERUNKNOWN'S BATTLEGROUNDS,2,Ko0416,2694,74563,12692431
2018-10-06 04:19,PLAYERUNKNOWN'S BATTLEGROUNDS,3,FPSThailand,1635,176271,14703193
2018-10-06 04:19,PLAYERUNKNOWN'S BATTLEGROUNDS,4,heavyRainism,1375,113929,2850087
2018-10-06 04:19,PLAYERUNKNOWN'S BATTLEGROUNDS,5,JennaJulien,958,218402,3176997
2018-10-06 04:19,PLAYERUNKNOWN'S BATTLEGROUNDS,6,Lanvirion,764,25206,1212899
2018-10-06 04:19,PLAYERUNKNOWN'S BATTLEGROUNDS,7,MiTHJinNy,741,116772,9692688
2018-10-06 04:19,PLAYERUNKNOWN'S BATTLEGROUNDS,8,Lumi,717,72611,1742879
2018-10-06 04:19,PLAYERUNKNOWN'S BATTLEGROUNDS,9,오린이야,655,66420,1342734
2018-10-06 04:19,PLAYERUNKNOWN'S BATTLEGROUNDS,10,P4wnyhof,648,442260,40206321
2018-10-06 04:19,Overwatch,1,오버워치_이스포츠,11193,97550,33003935
2018-10-06 04:19,Overwatch,2,PlayOverwatch,1650,469101,18288920
2018-10-06 04:19,Overwatch,3,iddqd,1585,284421,7568661
2018-10-06 04:19,Overwatch,4,pokelawls,1182,330566,12609745
2018-10-06 04:19,Overwatch,5,derrekow,482,14155,274329
2018-10-06 04:19,Overwatch,6,SavinTheBees,288,43930,653746
2018-10-06 04:19,Overwatch,7,あめけんさん,261,6763,379753
2018-10-06 04:19,Overwatch,8,후입니다,261,12305,446611
2018-10-06 04:19,Overwatch,9,Duxativa,226,155032,8440926
2018-10-06 04:19,Overwatch,10,Redshell,199,13232,304593
2018-10-06 04:19,StarCraft,1,초승달,5986,143168,13046022
2018-10-06 04:19,StarCraft,2,소풍왔니,5887,162937,12713407
2018-10-06 04:19,StarCraft,3,똘똘똘이_,4819,83879,8823293
2018-10-06 04:19,StarCraft,4,Jaeyun,127,2438,47854
2018-10-06 04:19,StarCraft,5,ipav999,52,59824,2045105
