Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-08 21:19,Fortnite,1,Ninja,84544,11679063,338208593
2018-10-08 21:19,Fortnite,2,TSM_Daequan,24198,2653777,30367442
2018-10-08 21:19,Fortnite,3,TimTheTatman,20146,2878005,103988673
2018-10-08 21:19,Fortnite,4,DrDisRespectLIVE,14448,2798975,95678458
2018-10-08 21:19,Fortnite,5,TSM_Myth,11621,4374226,60523879
2018-10-08 21:19,Fortnite,6,cloakzy,6647,632171,6021860
2018-10-08 21:19,Fortnite,7,CouRageJD,5791,867676,12444937
2018-10-08 21:19,Fortnite,8,POACH,4996,241259,2918529
2018-10-08 21:19,Fortnite,9,Cizzorz,4731,1017537,9856720
2018-10-08 21:19,Fortnite,10,xChocoBars,3867,392975,15826417
2018-10-08 21:19,League of Legends,1,YoDa,19902,1199246,116219963
2018-10-08 21:19,League of Legends,2,Froggen,5690,717975,69732278
2018-10-08 21:19,League of Legends,3,wtcN,5481,860037,36408998
2018-10-08 21:19,League of Legends,4,boxbox,4285,1407815,84090915
2018-10-08 21:19,League of Legends,5,Scarra,2718,696217,66995493
2018-10-08 21:19,League of Legends,6,LLStylez,2697,289953,6412914
2018-10-08 21:19,League of Legends,7,Solary,2676,231943,42827395
2018-10-08 21:19,League of Legends,8,Meteos,2497,484648,26746113
2018-10-08 21:19,League of Legends,9,Trick2g,2464,1197792,133156372
2018-10-08 21:19,League of Legends,10,VaporaDark,2387,67983,76004428
2018-10-08 21:19,Just Chatting,1,Destiny,8219,297823,84961869
2018-10-08 21:19,Just Chatting,2,Frankkaster,6381,356601,9389985
2018-10-08 21:19,Just Chatting,3,Giantwaffle,4451,800737,46150670
2018-10-08 21:19,Just Chatting,4,FEDMYSTER,2854,226667,5592805
2018-10-08 21:19,Just Chatting,5,fuslie,1307,164256,5296099
2018-10-08 21:19,Just Chatting,6,Kubon_,1225,209931,22704435
2018-10-08 21:19,Just Chatting,7,Dyrus,1146,1463121,213877881
2018-10-08 21:19,Just Chatting,8,juansguarnizo,983,58644,710921
2018-10-08 21:19,Just Chatting,9,플러리,879,86416,6491000
2018-10-08 21:19,Just Chatting,10,allkeyshop_tv,837,10966,13384624
2018-10-08 21:19,World of Warcraft,1,Reckful,18142,783777,101270639
2018-10-08 21:19,World of Warcraft,2,cdewx,1875,256518,31254870
2018-10-08 21:19,World of Warcraft,3,Quin69,1718,346113,38506994
2018-10-08 21:19,World of Warcraft,4,jdotb,1374,56494,6544803
2018-10-08 21:19,World of Warcraft,5,Nmplol,1208,260532,8293606
2018-10-08 21:19,World of Warcraft,6,Naowh,799,34770,1815439
2018-10-08 21:19,World of Warcraft,7,AutomaticJak,735,46965,1829925
2018-10-08 21:19,World of Warcraft,8,EsfandTV,725,46513,1694413
2018-10-08 21:19,World of Warcraft,9,Bajheera,632,410347,32212036
2018-10-08 21:19,World of Warcraft,10,김루비,535,9606,650917
2018-10-08 21:19,Tom Clancy's Rainbow Six: Siege,1,shroud,24757,4493901,215608736
2018-10-08 21:19,Tom Clancy's Rainbow Six: Siege,2,Rainbow6,5911,776813,26308618
