Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-09 16:19,Fortnite,1,alanzoka,21318,1266838,36563787
2018-10-09 16:19,Fortnite,2,pokimane,18734,2274227,45365046
2018-10-09 16:19,Fortnite,3,SypherPK,18389,1562992,24058592
2018-10-09 16:19,Fortnite,4,Gotaga,13304,1210340,44357850
2018-10-09 16:19,Fortnite,5,Trymacs,10127,625845,18804547
2018-10-09 16:19,Fortnite,6,Cizzorz,8721,1019680,9882610
2018-10-09 16:19,Fortnite,7,TSM_Hamlinz,8655,1307082,13816306
2018-10-09 16:19,Fortnite,8,CouRageJD,6920,871463,12512157
2018-10-09 16:19,Fortnite,9,PainLivestream,5001,249984,2411434
2018-10-09 16:19,Fortnite,10,POACH,4905,242970,2942183
2018-10-09 16:19,League of Legends,1,imaqtpie,16682,2419311,293653046
2018-10-09 16:19,League of Legends,2,NoWay4u_Sir,10907,180920,19707208
2018-10-09 16:19,League of Legends,3,jovirone,8459,540979,30994789
2018-10-09 16:19,League of Legends,4,Elwind,5692,256593,4903732
2018-10-09 16:19,League of Legends,5,Shiphtur,5248,522223,30566529
2018-10-09 16:19,League of Legends,6,Solary,5053,232121,42891689
2018-10-09 16:19,League of Legends,7,ElmiilloR,4792,146677,14092300
2018-10-09 16:19,League of Legends,8,Froggen,4457,718246,69757628
2018-10-09 16:19,League of Legends,9,Yassuo,3716,693934,17608819
2018-10-09 16:19,League of Legends,10,VaporaDark,3258,68003,76088251
2018-10-09 16:19,Dota 2,1,DreadzTV,17079,555205,117455972
2018-10-09 16:19,Dota 2,2,dota2mc_ru,11833,123690,12050190
2018-10-09 16:19,Dota 2,3,Stray228,10563,370254,34274543
2018-10-09 16:19,Dota 2,4,BeyondTheSummit,5552,710425,368436652
2018-10-09 16:19,Dota 2,5,Gorgc,5257,132404,8400780
2018-10-09 16:19,Dota 2,6,ybicanoooobov,3879,335930,31610046
