Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-08 06:19,Fortnite,1,Tfue,40365,2969242,40922192
2018-10-08 06:19,Fortnite,2,dakotaz,13181,2722630,62579117
2018-10-08 06:19,Fortnite,3,CDNThe3rd,5580,1656220,31165941
2018-10-08 06:19,Fortnite,4,SolaryFortnite,2259,481300,23255909
2018-10-08 06:19,Fortnite,5,Loeya,2192,343058,6069408
2018-10-08 06:19,Fortnite,6,DavidChau,1198,47587,336479
2018-10-08 06:19,Fortnite,7,Draineo,1077,13433,28990
2018-10-08 06:19,Fortnite,8,Evelone192,838,104282,4365111
2018-10-08 06:19,Fortnite,9,By_Fixter,825,3796,843289
2018-10-08 06:19,Fortnite,10,ErycTriceps,639,206516,8321831
2018-10-08 06:19,League of Legends,1,Voyboy,8831,1023058,114915707
2018-10-08 06:19,League of Legends,2,소풍왔니,5244,163791,12854162
2018-10-08 06:19,League of Legends,3,IWillDominate,3909,549529,38088257
2018-10-08 06:19,League of Legends,4,TrackingThePros,2997,93590,6188196
2018-10-08 06:19,League of Legends,5,Solary,2630,231801,42748732
2018-10-08 06:19,League of Legends,6,SummonersInnLive,2538,413680,99680038
2018-10-08 06:19,League of Legends,7,tarzaned,2510,137965,4114019
2018-10-08 06:19,League of Legends,8,VaporaDark,1904,67985,75926276
2018-10-08 06:19,League of Legends,9,たぬき忍者,1668,12956,1514673
2018-10-08 06:19,League of Legends,10,SirhcEz,1597,509640,57659774
2018-10-08 06:19,Just Chatting,1,얍얍,7878,195114,26531028
2018-10-08 06:19,Just Chatting,2,JakenbakeLIVE,5823,183279,9226714
2018-10-08 06:19,Just Chatting,3,하느르,3132,66228,2285021
2018-10-08 06:19,Just Chatting,4,薇薇,2392,88196,4878206
2018-10-08 06:19,Just Chatting,5,룩삼,2082,184295,15791169
2018-10-08 06:19,Just Chatting,6,삐부,1481,53445,1015849
2018-10-08 06:19,Just Chatting,7,allkeyshop_tv,1180,10904,13300319
2018-10-08 06:19,Just Chatting,8,마루에몽,1146,206830,3464137
2018-10-08 06:19,Just Chatting,9,OfficialAndyPyro,756,176914,12503209
2018-10-08 06:19,Just Chatting,10,쌍베,735,35197,2200958
2018-10-08 06:19,Hearthstone,1,ThijsHS,8263,567818,53688537
2018-10-08 06:19,Hearthstone,2,Firebat,3733,249271,10603815
2018-10-08 06:19,Hearthstone,3,kyo1984123,3297,99742,26603885
2018-10-08 06:19,Hearthstone,4,마스카,2841,105559,12205590
2018-10-08 06:19,Hearthstone,5,armatvhs,2060,163147,37596964
2018-10-08 06:19,Hearthstone,6,Jac0b0,798,44713,6205889
2018-10-08 06:19,Hearthstone,7,옥냥이,731,123795,3959825
2018-10-08 06:19,Hearthstone,8,Eposlol,488,19428,591871
2018-10-08 06:19,Hearthstone,9,득털,344,18442,412033
2018-10-08 06:19,Hearthstone,10,originhs,319,52533,16864366
2018-10-08 06:19,Dota 2,1,BeyondTheSummit,6019,709919,368230804
2018-10-08 06:19,Dota 2,2,VeRsuta,4171,446959,104064782
2018-10-08 06:19,Dota 2,3,AdmiralBulldog,4033,529200,67041295
2018-10-08 06:19,Dota 2,4,WagamamaTV,2252,251627,38907847
2018-10-08 06:19,Dota 2,5,dota2mc_ru,1342,122536,11650891
2018-10-08 06:19,Dota 2,6,womboxcombo,1176,118237,5673979
2018-10-08 06:19,Dota 2,7,BotanicX,950,11770,549426
2018-10-08 06:19,Dota 2,8,flunkyflame,877,14252,1627835
2018-10-08 06:19,Dota 2,9,KheZu,803,75240,8439579
2018-10-08 06:19,Dota 2,10,XaKoH,692,152993,14980665
2018-10-08 06:19,Assassin's Creed Odyssey,1,fextralife,6885,7266,19707967
2018-10-08 06:19,Assassin's Creed Odyssey,2,쉐리,4233,135702,12634984
2018-10-08 06:19,Assassin's Creed Odyssey,3,Anthony_Kongphan,2557,402870,17610567
2018-10-08 06:19,Assassin's Creed Odyssey,4,TheNo1Alex,1752,86389,5830002
2018-10-08 06:19,Assassin's Creed Odyssey,5,嬌兔,1669,95198,14880112
2018-10-08 06:19,Assassin's Creed Odyssey,6,餐餐自由配,1580,292057,58126805
2018-10-08 06:19,Assassin's Creed Odyssey,7,Lanvirion,826,25269,1222487
2018-10-08 06:19,Assassin's Creed Odyssey,8,KatGunn,755,225210,7194246
2018-10-08 06:19,Assassin's Creed Odyssey,9,DireBoar,708,22913,1488998
2018-10-08 06:19,Assassin's Creed Odyssey,10,AvaGG,705,346398,11166849
2018-10-08 06:19,Counter-Strike: Global Offensive,1,Starladder_CS_en,9933,448899,60849262
2018-10-08 06:19,Counter-Strike: Global Offensive,2,Starladder5,6002,842249,165579971
2018-10-08 06:19,Counter-Strike: Global Offensive,3,GLADIATORPWNZ,2264,298910,22178129
2018-10-08 06:19,Counter-Strike: Global Offensive,4,gaules,1882,300705,15295161
2018-10-08 06:19,Counter-Strike: Global Offensive,5,viperdemon,474,63321,3240075
2018-10-08 06:19,Counter-Strike: Global Offensive,6,nookyyy,442,115903,7251068
2018-10-08 06:19,Counter-Strike: Global Offensive,7,Karma,434,300504,6881104
2018-10-08 06:19,Counter-Strike: Global Offensive,8,ustepuka,330,4177,104900
2018-10-08 06:19,Counter-Strike: Global Offensive,9,StreamRoSS,295,9504,836304
2018-10-08 06:19,Counter-Strike: Global Offensive,10,KavalerDobra,264,4724,127296
2018-10-08 06:19,World of Warcraft,1,Warcraft,4313,458259,50584156
2018-10-08 06:19,World of Warcraft,2,jdotb,2028,56417,6534046
2018-10-08 06:19,World of Warcraft,3,Preachlfw,1777,127223,6914165
2018-10-08 06:19,World of Warcraft,4,Towelliee,1513,654093,120106916
2018-10-08 06:19,World of Warcraft,5,steakloins,1384,58871,2899440
2018-10-08 06:19,World of Warcraft,6,krakantas,1099,46187,2464721
2018-10-08 06:19,World of Warcraft,7,PsheroTV,1054,123192,15937445
2018-10-08 06:19,World of Warcraft,8,Maldiva ,943,110949,9396590
