Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-06 22:19,Fortnite,1,Ninja,54338,11644905,336430543
2018-10-06 22:19,Fortnite,2,TSM_Daequan,40901,2647459,30297841
2018-10-06 22:19,Fortnite,3,ufccccccccccccc,17371,572,13772
2018-10-06 22:19,Fortnite,4,zEkO,5477,228163,3788340
2018-10-06 22:19,Fortnite,5,Vivid,4300,159685,1669062
2018-10-06 22:19,Fortnite,6,Valkyrae,4069,499608,6058172
2018-10-06 22:19,Fortnite,7,RakanooLive,1971,358228,2901808
2018-10-06 22:19,Fortnite,8,NerdOutMusic,1923,26991,1013277
2018-10-06 22:19,Fortnite,9,tombruce080,1869,76,1452
2018-10-06 22:19,Fortnite,10,britishbruddaman,1307,163,4848
2018-10-06 22:19,Assassin's Creed Odyssey,1,shroud,29744,4477051,214659436
2018-10-06 22:19,Assassin's Creed Odyssey,2,풍월량,9168,312382,38819501
2018-10-06 22:19,Assassin's Creed Odyssey,3,MegKaylee,7879,45786,2227606
2018-10-06 22:19,Assassin's Creed Odyssey,4,AdmiralBahroo,7262,553746,33852297
2018-10-06 22:19,Assassin's Creed Odyssey,5,서새봄냥,5296,304876,25465373
2018-10-06 22:19,Assassin's Creed Odyssey,6,CrucianGaming,4811,19572,928426
2018-10-06 22:19,Assassin's Creed Odyssey,7,FhaeLin,2741,49938,2541817
2018-10-06 22:19,Assassin's Creed Odyssey,8,JoshOG,2723,1474459,57578642
2018-10-06 22:19,Assassin's Creed Odyssey,9,홍방장,2571,151673,10458157
2018-10-06 22:19,Assassin's Creed Odyssey,10,Mickalow,1380,361979,4490011
2018-10-06 22:19,League of Legends,1,Nightblue3,8198,2294523,199146665
2018-10-06 22:19,League of Legends,2,Voyboy,6731,1018329,114755844
2018-10-06 22:19,League of Legends,3,Scarra,3348,692561,66981435
2018-10-06 22:19,League of Legends,4,Solary,3129,231569,42641358
2018-10-06 22:19,League of Legends,5,ookina,2865,99628,1758156
2018-10-06 22:19,League of Legends,6,luckasftw,2822,13099,117587
2018-10-06 22:19,League of Legends,7,VaporaDark,2693,67878,75758570
2018-10-06 22:19,League of Legends,8,Akrinuss,1997,227315,9011209
2018-10-06 22:19,League of Legends,9,Revanch,1943,47163,986998
2018-10-06 22:19,League of Legends,10,rainbrain,1840,39535,8254985
2018-10-06 22:19,Just Chatting,1,E2V4L10TOP___GAMING___888,4179,103,18140
2018-10-06 22:19,Just Chatting,2,GimR,3936,2648,11589
2018-10-06 22:19,Just Chatting,3,HCGaming87,3216,170,15681
2018-10-06 22:19,Just Chatting,4,Bucklington,1735,39273,775403
2018-10-06 22:19,Just Chatting,5,GabrielBaptistaf,1568,26764,560307
2018-10-06 22:19,Just Chatting,6,alised01,1531,67,1330
2018-10-06 22:19,Just Chatting,7,Kandyland,1121,66265,2795310
2018-10-06 22:19,Just Chatting,8,DylanteroLIVE,979,220575,3426707
