Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-08 13:19,Fortnite,1,TimTheTatman,43172,2874108,103872829
2018-10-08 13:19,Fortnite,2,DrLupo,19053,2499358,39289103
2018-10-08 13:19,Fortnite,3,Gotaga,8131,1206634,44103285
2018-10-08 13:19,Fortnite,4,MOLT,6271,106298,1652031
2018-10-08 13:19,Fortnite,5,KamoLRF,3793,192168,1992392
2018-10-08 13:19,Fortnite,6,Loeya,3435,344405,6094802
2018-10-08 13:19,Fortnite,7,CarbonRH,3007,85967,1011722
2018-10-08 13:19,Fortnite,8,MarkiLokurasY,2885,265829,4988957
2018-10-08 13:19,Fortnite,9,lavak3_,2565,7743,236463
2018-10-08 13:19,Fortnite,10,dellor,2415,98214,859782
2018-10-08 13:19,League of Legends,1,YoDa,16827,1198498,116015327
2018-10-08 13:19,League of Legends,2,imaqtpie,15665,2417825,293417789
2018-10-08 13:19,League of Legends,3,relaxing234,7260,123759,3529688
2018-10-08 13:19,League of Legends,4,TFBlade,5315,219044,8850177
2018-10-08 13:19,League of Legends,5,Shiphtur,4516,521511,30489404
2018-10-08 13:19,League of Legends,6,NoWay4u_Sir,4249,180419,19626699
2018-10-08 13:19,League of Legends,7,ElmiilloR,3785,146199,14021934
2018-10-08 13:19,League of Legends,8,jovirone,3434,539929,30857635
2018-10-08 13:19,League of Legends,9,VaporaDark,3101,67986,75959349
2018-10-08 13:19,League of Legends,10,Immortoru,2615,136775,5411564
2018-10-08 13:19,Just Chatting,1,sodapoppin,38491,2169682,240122618
2018-10-08 13:19,Just Chatting,2,wtcN,4503,858973,36324211
2018-10-08 13:19,Just Chatting,3,Grossie_Gore,4484,354937,18055931
2018-10-08 13:19,Just Chatting,4,JesusAVGN,3631,380463,16004315
2018-10-08 13:19,Just Chatting,5,Staiy,2499,145727,15444224
2018-10-08 13:19,Just Chatting,6,allkeyshop_tv,2038,10930,13345146
2018-10-08 13:19,Just Chatting,7,Dexbonus,1982,298578,13524555
2018-10-08 13:19,Just Chatting,8,Elraenn,1955,148328,1434058
2018-10-08 13:19,Just Chatting,9,CyborgAngel,1951,36089,963610
2018-10-08 13:19,Just Chatting,10,berkriptepe,1901,227292,4063169
2018-10-08 13:19,Counter-Strike: Global Offensive,1,Starladder_CS_en,24316,449945,61000313
2018-10-08 13:19,Counter-Strike: Global Offensive,2,Starladder5,21488,842578,165724939
2018-10-08 13:19,Counter-Strike: Global Offensive,3,LIRIK,14180,2262115,264231357
2018-10-08 13:19,Counter-Strike: Global Offensive,4,Fenya,1815,230991,8383142
2018-10-08 13:19,Counter-Strike: Global Offensive,5,PAGO3,1506,215831,19420141
2018-10-08 13:19,Counter-Strike: Global Offensive,6,Rubsarb,1474,241110,6356770
2018-10-08 13:19,Counter-Strike: Global Offensive,7,ESL_csgo_es,1446,119279,11441912
2018-10-08 13:19,Counter-Strike: Global Offensive,8,yznb,1152,160019,17949492
2018-10-08 13:19,Counter-Strike: Global Offensive,9,inet_saju,1060,37314,904316
2018-10-08 13:19,Counter-Strike: Global Offensive,10,RandomRambo,768,162862,7100574
2018-10-08 13:19,PLAYERUNKNOWN'S BATTLEGROUNDS,1,chocoTaco,6793,427218,13205949
2018-10-08 13:19,PLAYERUNKNOWN'S BATTLEGROUNDS,2,Mithrain,2854,538862,30306163
2018-10-08 13:19,PLAYERUNKNOWN'S BATTLEGROUNDS,3,IzakOOO,2813,1067275,123510858
2018-10-08 13:19,PLAYERUNKNOWN'S BATTLEGROUNDS,4,TSM_Viss,2626,451213,21198315
2018-10-08 13:19,PLAYERUNKNOWN'S BATTLEGROUNDS,5,SPYGEA,2519,96402,10727396
2018-10-08 13:19,PLAYERUNKNOWN'S BATTLEGROUNDS,6,군림보,1880,164118,1969245
2018-10-08 13:19,PLAYERUNKNOWN'S BATTLEGROUNDS,7,우주하마,1679,96255,1171479
2018-10-08 13:19,PLAYERUNKNOWN'S BATTLEGROUNDS,8,SVIT_TV,1611,113595,5592502
2018-10-08 13:19,PLAYERUNKNOWN'S BATTLEGROUNDS,9,FifaTargrean,1531,254577,10562427
2018-10-08 13:19,PLAYERUNKNOWN'S BATTLEGROUNDS,10,윤루트,1497,179752,4429225
2018-10-08 13:19,Dota 2,1,dota2mc_ru,11875,122874,11776239
2018-10-08 13:19,Dota 2,2,Stray228,10086,368991,34159686
2018-10-08 13:19,Dota 2,3,Gorgc,9514,132243,8370264
2018-10-08 13:19,Dota 2,4,CDNThe3rd,2798,1657469,31193216
2018-10-08 13:19,Dota 2,5,CarTmaNzbs,2688,294269,35823312
2018-10-08 13:19,Dota 2,6,BeyondTheSummit,1591,710006,368264241
2018-10-08 13:19,Dota 2,7,NoctisAK47,1072,17474,543330
2018-10-08 13:19,Dota 2,8,dota2mc,1014,515,25338
2018-10-08 13:19,Dota 2,9,lil,949,104389,5069668
2018-10-08 13:19,Dota 2,10,MeepoHa3ap,876,77213,1800425
2018-10-08 13:19,FIFA 19,1,Castro_1021,14664,1483297,48902904
2018-10-08 13:19,FIFA 19,2,Nick28T,6477,814311,29842179
2018-10-08 13:19,FIFA 19,3,Domingo,5378,416280,38370584
2018-10-08 13:19,FIFA 19,4,우왁굳,3697,272263,17076799
2018-10-08 13:19,FIFA 19,5,TimoX_Fifa,1366,20887,385588
2018-10-08 13:19,FIFA 19,6,rombik,1003,59578,1746781
2018-10-08 13:19,FIFA 19,7,Justees,983,18003,291754
2018-10-08 13:19,FIFA 19,8,Fuji720p,832,44341,1364469
2018-10-08 13:19,FIFA 19,9,inet_easy,787,47229,6051741
2018-10-08 13:19,FIFA 19,10,xXPsYkO17Xx,778,47601,496711
2018-10-08 13:19,World of Warcraft,1,AtheneLIVE,5689,212336,34336653
2018-10-08 13:19,World of Warcraft,2,Towelliee,5258,654224,120164951
2018-10-08 13:19,World of Warcraft,3,Hydramist,3517,86834,13261223
2018-10-08 13:19,World of Warcraft,4,Drjayfisto,2560,55191,5563435
2018-10-08 13:19,World of Warcraft,5,Nnogga,1900,27656,1061248
2018-10-08 13:19,World of Warcraft,6,TRILLEBARTOM,1613,58651,6323937
2018-10-08 13:19,World of Warcraft,7,Naowh,1489,34595,1807431
2018-10-08 13:19,World of Warcraft,8,W_Lapin,1365,101689,13774111
2018-10-08 13:19,World of Warcraft,9,무굴,1256,18124,1669480
2018-10-08 13:19,World of Warcraft,10,djarii,1035,317051,15695072
2018-10-08 13:19,Assassin's Creed Odyssey,1,AdmiralBahroo,8018,554722,33963211
2018-10-08 13:19,Assassin's Creed Odyssey,2,餐餐自由配,5888,292148,58183966
2018-10-08 13:19,Assassin's Creed Odyssey,3,singsing,3742,479692,70782078
2018-10-08 13:19,Assassin's Creed Odyssey,4,웁_게임방송,2589,85724,7184076
2018-10-08 13:19,Assassin's Creed Odyssey,5,IgorGHK,791,68319,9193611
2018-10-08 13:19,Assassin's Creed Odyssey,6,Mazarin1k,740,125310,12385519
2018-10-08 13:19,Assassin's Creed Odyssey,7,campan,680,9975,91854
2018-10-08 13:19,Assassin's Creed Odyssey,8,Everyeyeit,667,29582,24213772
2018-10-08 13:19,Assassin's Creed Odyssey,9,Fyrexxx,655,97339,1607663
2018-10-08 13:19,Assassin's Creed Odyssey,10,Juice,631,42479,2991872
2018-10-08 13:19,Overwatch,1,풍월량,12513,313154,38980396
2018-10-08 13:19,Overwatch,2,dafran,5318,295051,9504440
2018-10-08 13:19,Overwatch,3,KabajiOW,1492,147811,3509680
2018-10-08 13:19,Overwatch,4,미로미로미루,1342,103471,1290209
2018-10-08 13:19,Overwatch,5,mL7_ow,1152,76794,975865
2018-10-08 13:19,Overwatch,6,m0xyy,958,62563,868939
2018-10-08 13:19,Overwatch,7,Fitzyhere,770,87516,2157835
2018-10-08 13:19,Overwatch,8,baronsamedi3,687,20262,330916
2018-10-08 13:19,Overwatch,9,김병장_,566,14335,223216
2018-10-08 13:19,Overwatch,10,Karma,548,300558,6886658
2018-10-08 13:19,Grand Theft Auto V,1,OMENbyHPEurope,7709,81157,19398133
2018-10-08 13:19,Grand Theft Auto V,2,Lory,1757,161956,7891030
2018-10-08 13:19,Grand Theft Auto V,3,ZeuSidiouss,1426,160546,4022805
2018-10-08 13:19,Grand Theft Auto V,4,CyrusTWO,1349,56956,4174308
2018-10-08 13:19,Grand Theft Auto V,5,RyanX,1185,24987,933635
2018-10-08 13:19,Grand Theft Auto V,6,ShoXx__,1022,37028,2189618
2018-10-08 13:19,Grand Theft Auto V,7,czesio_invi,1015,25635,1198251
2018-10-08 13:19,Grand Theft Auto V,8,Jogau,817,22694,996492
2018-10-08 13:19,Grand Theft Auto V,9,Thadrius,792,92956,3943876
2018-10-08 13:19,Grand Theft Auto V,10,ChoCkyTV,790,11750,175111
2018-10-08 13:19,Hearthstone,1,따효니,9264,238808,18982397
2018-10-08 13:19,Hearthstone,2,Sjow,5576,214120,26616573
2018-10-08 13:19,Hearthstone,3,armatvhs,2457,163168,37610182
2018-10-08 13:19,Hearthstone,4,小銘,1498,64221,11628377
2018-10-08 13:19,Hearthstone,5,Xop0,1186,27736,1651001
2018-10-08 13:19,Hearthstone,6,SonOfZeus_TV,1110,18231,1193107
2018-10-08 13:19,Hearthstone,7,gnumme,998,259621,34618074
2018-10-08 13:19,Hearthstone,8,iamThanh,864,49171,4848349
2018-10-08 13:19,Hearthstone,9,originhs,678,52548,16870467
2018-10-08 13:19,Hearthstone,10,Allad,643,58079,4508608
2018-10-08 13:19,Dead by Daylight,1,살인마협회장,4962,57097,3156960
2018-10-08 13:19,Dead by Daylight,2,TrU3Ta1ent,3013,421988,20468733
2018-10-08 13:19,Dead by Daylight,3,코렛트,2592,77752,3436705
2018-10-08 13:19,Dead by Daylight,4,Rakin,1723,473480,18634978
2018-10-08 13:19,Dead by Daylight,5,ANGRYPUG,1705,273329,15590523
2018-10-08 13:19,Dead by Daylight,6,JGhosty,1282,486895,1891994
2018-10-08 13:19,Dead by Daylight,7,실프_,1112,163606,6197273
2018-10-08 13:19,Dead by Daylight,8,TheKller,737,42979,2079447
2018-10-08 13:19,Dead by Daylight,9,DJboucherie,461,47353,1778292
2018-10-08 13:19,Dead by Daylight,10,Mulder,256,7412,587561
2018-10-08 13:19,Casino,1,ROSHTEIN,6823,58828,3522172
2018-10-08 13:19,Casino,2,slots_player,3390,5,160
2018-10-08 13:19,Casino,3,lowbrat,3071,1592,57562
2018-10-08 13:19,Casino,4,john_casino2,2079,39,3474
2018-10-08 13:19,Casino,5,BIG_BODGIK,1695,2224,55165
2018-10-08 13:19,Casino,6,publst,1493,332,15921
2018-10-08 13:19,Casino,7,ludojap_streams,1338,0,26
2018-10-08 13:19,Casino,8,cassinogirl,801,659,30311
2018-10-08 13:19,Casino,9,kadal991,768,7,570
2018-10-08 13:19,Casino,10,iborna,680,365,20118
2018-10-08 13:19,Old School RuneScape,1,WooxSolo_PvE,4510,0,17
2018-10-08 13:19,Old School RuneScape,2,B0aty,3722,392129,56670579
2018-10-08 13:19,Old School RuneScape,3,AIfie_07,2985,1,40
