Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-07 05:19,League of Legends,1,Riot Games,149364,3146592,1043727340
2018-10-07 05:19,League of Legends,2,LCK_Korea,32020,176957,41870915
2018-10-07 05:19,League of Legends,3,RiotGamesTurkish,20744,553243,122816528
2018-10-07 05:19,League of Legends,4,OgamingLoL,16503,343175,107354792
2018-10-07 05:19,League of Legends,5,LVPes,13173,309714,73104364
2018-10-07 05:19,League of Legends,6,SummonersInnLive,11030,413491,99546846
2018-10-07 05:19,League of Legends,7,Nervarien,9284,401871,62467397
2018-10-07 05:19,League of Legends,8,RiotGamesBrazil,8058,566608,113153817
2018-10-07 05:19,League of Legends,9,RiotGamesRU,5461,91678,25453387
2018-10-07 05:19,League of Legends,10,polsatgames,3435,6509,644908
2018-10-07 05:19,Fortnite,1,Tfue,26418,2946472,40435337
2018-10-07 05:19,Fortnite,2,TSM_Hamlinz,13143,1301638,13757108
2018-10-07 05:19,Fortnite,3,KingRichard,10229,1112741,18085217
2018-10-07 05:19,Fortnite,4,CDNThe3rd,7059,1654659,31113657
2018-10-07 05:19,Fortnite,5,cloakzy,4724,630124,5998345
2018-10-07 05:19,Fortnite,6,SolaryFortnite,2218,479486,23156976
2018-10-07 05:19,Fortnite,7,Loeya,2095,337883,5983640
2018-10-07 05:19,Fortnite,8,zEkO,1527,229073,3818371
2018-10-07 05:19,Fortnite,9,Evelone192,1187,103897,4335366
2018-10-07 05:19,Fortnite,10,dellor,1164,96344,847966
2018-10-07 05:19,Dota 2,1,PVPEsports,15111,6911,298347
2018-10-07 05:19,Dota 2,2,dota2mc_ru,9552,121002,11264223
2018-10-07 05:19,Dota 2,3,AdmiralBulldog,8149,528965,66967569
2018-10-07 05:19,Dota 2,4,MineskiTV_TH,4943,40715,1804007
2018-10-07 05:19,Dota 2,5,XaKoH,1622,152979,14975200
2018-10-07 05:19,Dota 2,6,BeyondTheSummit,1347,709544,368067908
2018-10-07 05:19,Dota 2,7,BotanicX,1142,11759,546789
2018-10-07 05:19,Dota 2,8,saddota2tv,1062,7047,577577
2018-10-07 05:19,Dota 2,9,deco1tv,815,14462,447408
2018-10-07 05:19,Dota 2,10,win0001,579,3832,203462
2018-10-07 05:19,Assassin's Creed Odyssey,1,5hizzle,10435,139282,9363043
2018-10-07 05:19,Assassin's Creed Odyssey,2,AdmiralBahroo,6653,553858,33870223
2018-10-07 05:19,Assassin's Creed Odyssey,3,fextralife,5961,6637,19353094
2018-10-07 05:19,Assassin's Creed Odyssey,4,홍방장,4479,151883,10480017
2018-10-07 05:19,Assassin's Creed Odyssey,5,Anthony_Kongphan,2030,402735,17587101
2018-10-07 05:19,Assassin's Creed Odyssey,6,BikeMan,1915,236608,13179050
2018-10-07 05:19,Assassin's Creed Odyssey,7,嬌兔,1735,95124,14821289
2018-10-07 05:19,Assassin's Creed Odyssey,8,SOLIDFPS,985,34759,1180175
2018-10-07 05:19,Assassin's Creed Odyssey,9,IgorGHK,864,68242,9163389
2018-10-07 05:19,Assassin's Creed Odyssey,10,jvtv,810,209045,62513565
2018-10-07 05:19,Hearthstone,1,PlayHearthstone,8422,687178,107894786
2018-10-07 05:19,Hearthstone,2,ThijsHS,5616,567422,53615088
2018-10-07 05:19,Hearthstone,3,HearthstonezhTW,5048,60414,7526103
2018-10-07 05:19,Hearthstone,4,마스카,4445,105427,12165082
2018-10-07 05:19,Hearthstone,5,SilverName,3384,396347,55248536
2018-10-07 05:19,Hearthstone,6,AsmodaiTV,3324,172654,15415939
2018-10-07 05:19,Hearthstone,7,Starladder_HS_ru,3267,131819,19892091
2018-10-07 05:19,Hearthstone,8,철면수심,2000,111750,9200215
2018-10-07 05:19,Hearthstone,9,armatvhs,1278,163105,37563150
2018-10-07 05:19,Hearthstone,10,CzechCloud,560,61498,5271813
2018-10-07 05:19,Just Chatting,1,接接,4077,284211,80645882
2018-10-07 05:19,Just Chatting,2,하느르,3761,64845,2243883
2018-10-07 05:19,Just Chatting,3,얍얍,3036,194805,26429793
2018-10-07 05:19,Just Chatting,4,AndyMilonakis,2369,355959,11956653
2018-10-07 05:19,Just Chatting,5,Tanxlive,1612,137351,7854149
2018-10-07 05:19,Just Chatting,6,allkeyshop_tv,1413,10764,13156219
