Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-10 18:19,Fortnite,1,TSM_Myth,37112,4385786,60790863
2018-10-10 18:19,Fortnite,2,alanzoka,17761,1271873,36778825
2018-10-10 18:19,Fortnite,3,CouRageJD,12935,876247,12578391
2018-10-10 18:19,Fortnite,4,TSM_Hamlinz,12741,1318529,14038742
2018-10-10 18:19,Fortnite,5,pokimane,11961,2284671,45567315
2018-10-10 18:19,Fortnite,6,Trymacs,9310,627562,18875544
2018-10-10 18:19,Fortnite,7,SolaryFortnite,7074,484686,23476251
2018-10-10 18:19,Fortnite,8,Cizzorz,6390,1025051,9958265
2018-10-10 18:19,Fortnite,9,POACH,4193,245962,2996672
2018-10-10 18:19,Fortnite,10,POW3Rtv,3541,242414,5933840
2018-10-10 18:19,League of Legends,1,Riot Games,32684,3163710,1047103132
2018-10-10 18:19,League of Legends,2,NoWay4u_Sir,8707,181305,19775825
2018-10-10 18:19,League of Legends,3,wtcN,7407,862019,36495036
2018-10-10 18:19,League of Legends,4,jovirone,7010,542010,31111657
2018-10-10 18:19,League of Legends,5,loltyler1,6165,1891021,84499979
2018-10-10 18:19,League of Legends,6,Shiphtur,5918,522825,30625601
2018-10-10 18:19,League of Legends,7,RiotGamesBrazil,4415,567832,113586759
2018-10-10 18:19,League of Legends,8,Froggen,4222,718961,69815339
2018-10-10 18:19,League of Legends,9,ElmiilloR,3931,147100,14150455
2018-10-10 18:19,League of Legends,10,VaporaDark,3239,68059,76235378
2018-10-10 18:19,Counter-Strike: Global Offensive,1,shroud,38349,4503432,216310056
2018-10-10 18:19,Counter-Strike: Global Offensive,2,IzakOOO,6741,1067884,123700228
2018-10-10 18:19,Counter-Strike: Global Offensive,3,LeStream,4759,572782,42707765
2018-10-10 18:19,Counter-Strike: Global Offensive,4,Starladder_CS_en,2146,454534,61730951
2018-10-10 18:19,Counter-Strike: Global Offensive,5,PAGO3,1894,216390,19495051
2018-10-10 18:19,Counter-Strike: Global Offensive,6,JASONR,1607,515047,22216553
2018-10-10 18:19,Counter-Strike: Global Offensive,7,brax,1421,260906,4395751
2018-10-10 18:19,Counter-Strike: Global Offensive,8,Starladder5,1315,844054,166291812
2018-10-10 18:19,Counter-Strike: Global Offensive,9,RTP Arena CS:GO,1137,56290,2816830
2018-10-10 18:19,Counter-Strike: Global Offensive,10,TVlogitechgchallenge,669,856,34825
2018-10-10 18:19,Dota 2,1,Stray228,11332,371147,34363650
2018-10-10 18:19,Dota 2,2,BeyondTheSummit,8629,710827,368575389
2018-10-10 18:19,Dota 2,3,ybicanoooobov,8044,336198,31656852
2018-10-10 18:19,Dota 2,4,dota2mc_ru,4539,126064,12439504
2018-10-10 18:19,Dota 2,5,canceldota,2746,106289,9297609
2018-10-10 18:19,Dota 2,6,Day9tv,2603,433008,80759692
2018-10-10 18:19,Dota 2,7,gnumme,1296,259706,34669118
2018-10-10 18:19,Dota 2,8,qSnake,1219,120970,13999978
2018-10-10 18:19,Dota 2,9,beyondthesummit_pt,1122,95015,28552063
2018-10-10 18:19,Dota 2,10,Cheris,913,55217,4867627
2018-10-10 18:19,World of Warcraft,1,Reckful,14490,785305,101505685
2018-10-10 18:19,World of Warcraft,2,cdewx,4282,257274,31334607
2018-10-10 18:19,World of Warcraft,3,Pikabooirl,3120,94114,4376842
2018-10-10 18:19,World of Warcraft,4,W_Lapin,1672,101822,13821848
2018-10-10 18:19,World of Warcraft,5,Drjayfisto,1589,55924,5639384
2018-10-10 18:19,World of Warcraft,6,Rogerbrown,1521,52785,2210696
2018-10-10 18:19,World of Warcraft,7,Sloot,1404,176612,24305923
2018-10-10 18:19,World of Warcraft,8,venruki,1287,185668,18531076
