Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-06 07:19,League of Legends,1,OgamingLoL,7454,342923,107230181
2018-10-06 07:19,League of Legends,2,丁特,6656,388790,28852027
2018-10-06 07:19,League of Legends,3,YoDa,6279,1195908,115607546
2018-10-06 07:19,League of Legends,4,LVPes,5720,308094,72888131
2018-10-06 07:19,League of Legends,5,IWillDominate,4648,548647,37951933
2018-10-06 07:19,League of Legends,6,VaporaDark,2862,67837,75650900
2018-10-06 07:19,League of Legends,7,JapaneseKoreanUG,2506,42367,3668524
2018-10-06 07:19,League of Legends,8,Solary,2499,231419,42562075
2018-10-06 07:19,League of Legends,9,Nervarien,2270,401697,62418724
2018-10-06 07:19,League of Legends,10,KaneKosugi,2026,44748,2044088
2018-10-06 07:19,Fortnite,1,HighDistortion,7214,1079944,15340491
2018-10-06 07:19,Fortnite,2,SolaryFortnite,7011,477869,23058478
2018-10-06 07:19,Fortnite,3,Loeya,3217,335382,5931756
2018-10-06 07:19,Fortnite,4,stormen,2863,300494,8551501
2018-10-06 07:19,Fortnite,5,dellor,1787,95262,841528
2018-10-06 07:19,Fortnite,6,ixxYjYxxi,1738,171877,884542
2018-10-06 07:19,Fortnite,7,Mongraal,1637,161774,986479
2018-10-06 07:19,Fortnite,8,개구몽,1366,148869,7206937
2018-10-06 07:19,Fortnite,9,McCreamy,1359,46025,88954
2018-10-06 07:19,Fortnite,10,DavidChau,1275,46690,334719
2018-10-06 07:19,Dota 2,1,PVPEsports,8471,5151,201066
2018-10-06 07:19,Dota 2,2,AdmiralBulldog,7922,528806,66910995
2018-10-06 07:19,Dota 2,3,dota2mc_ru,5656,120104,10991130
2018-10-06 07:19,Dota 2,4,singsing,4421,479212,70669236
2018-10-06 07:19,Dota 2,5,s4,3935,116024,3386947
2018-10-06 07:19,Dota 2,6,MineskiTV_TH,3834,40359,1774853
2018-10-06 07:19,Dota 2,7,VeRsuta,2944,446861,104040942
2018-10-06 07:19,Dota 2,8,BeyondTheSummit,2378,709440,367989577
2018-10-06 07:19,Dota 2,9,A1taOda,1641,436415,40817692
2018-10-06 07:19,Dota 2,10,qSnake,1230,120482,13875197
2018-10-06 07:19,Hearthstone,1,ThijsHS,9685,567177,53560744
2018-10-06 07:19,Hearthstone,2,PlayHearthstone,7924,686992,107804262
2018-10-06 07:19,Hearthstone,3,HearthstonezhTW,6492,60312,7407878
2018-10-06 07:19,Hearthstone,4,따효니,4886,238020,18831760
2018-10-06 07:19,Hearthstone,5,Starladder_HS_ru,3137,131747,19874425
2018-10-06 07:19,Hearthstone,6,철면수심,2007,111724,9192862
2018-10-06 07:19,Hearthstone,7,Sjow,1759,213516,26517426
2018-10-06 07:19,Hearthstone,8,kyo1984123,1569,99658,26522266
2018-10-06 07:19,Hearthstone,9,BixenteHS,1133,58233,8364872
2018-10-06 07:19,Hearthstone,10,Shadybunny,720,56123,4573918
2018-10-06 07:19,PLAYERUNKNOWN'S BATTLEGROUNDS,1,CigaretteSTV,4592,183894,12059688
2018-10-06 07:19,PLAYERUNKNOWN'S BATTLEGROUNDS,2,龜狗,2765,76934,10600682
2018-10-06 07:19,PLAYERUNKNOWN'S BATTLEGROUNDS,3,Drainys,2684,141252,8560097
2018-10-06 07:19,PLAYERUNKNOWN'S BATTLEGROUNDS,4,美女,2602,120400,21778411
2018-10-06 07:19,PLAYERUNKNOWN'S BATTLEGROUNDS,5,김블루,1743,152931,874564
2018-10-06 07:19,PLAYERUNKNOWN'S BATTLEGROUNDS,6,오린이야,1551,66579,1348006
2018-10-06 07:19,PLAYERUNKNOWN'S BATTLEGROUNDS,7,FPSThailand,1547,176395,14716357
2018-10-06 07:19,PLAYERUNKNOWN'S BATTLEGROUNDS,8,MiTHJinNy,996,116945,9701594
2018-10-06 07:19,PLAYERUNKNOWN'S BATTLEGROUNDS,9,P4wnyhof,936,442265,40208730
2018-10-06 07:19,PLAYERUNKNOWN'S BATTLEGROUNDS,10,Lanvirion,874,25206,1213731
2018-10-06 07:19,Just Chatting,1,streamhubus,3762,151,191
2018-10-06 07:19,Just Chatting,2,하느르,3310,63235,2210286
2018-10-06 07:19,Just Chatting,3,懶貓,3018,98233,10125871
2018-10-06 07:19,Just Chatting,4,segall,2602,34863,2350898
2018-10-06 07:19,Just Chatting,5,액시스마이콜,2573,96714,2175163
2018-10-06 07:19,Just Chatting,6,Shortyyguy,2279,384139,14100543
2018-10-06 07:19,Just Chatting,7,연두는말안드뤄,1886,134642,10299812
2018-10-06 07:19,Just Chatting,8,allkeyshop_tv,1796,10653,13045918
2018-10-06 07:19,Just Chatting,9,소니쇼,1773,135251,10841813
2018-10-06 07:19,Just Chatting,10,Evelone192,1603,103725,4314243
