Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-08 10:19,League of Legends,1,YoDa,11151,1198178,115939566
2018-10-08 10:19,League of Legends,2,IWillDominate,10156,549920,38150248
2018-10-08 10:19,League of Legends,3,超負荷,8751,101119,4789946
2018-10-08 10:19,League of Legends,4,Yassuo,6222,693133,17578347
2018-10-08 10:19,League of Legends,5,relaxing234,5534,123435,3500459
2018-10-08 10:19,League of Legends,6,Solary,3097,231829,42764164
2018-10-08 10:19,League of Legends,7,花輪可可,3033,106200,2336424
2018-10-08 10:19,League of Legends,8,tsm_zven,2993,72110,1332897
2018-10-08 10:19,League of Legends,9,Overpow,2975,183011,21149712
2018-10-08 10:19,League of Legends,10,TrackingThePros,2826,93758,6204211
2018-10-08 10:19,Fortnite,1,dakotaz,23851,2725841,62651470
2018-10-08 10:19,Fortnite,2,DrLupo,11696,2496071,39220512
2018-10-08 10:19,Fortnite,3,SypherPK,6259,1557309,23957368
2018-10-08 10:19,Fortnite,4,HighDistortion,4891,1094448,15595217
2018-10-08 10:19,Fortnite,5,lavak3_,4065,7521,226518
2018-10-08 10:19,Fortnite,6,SolaryFortnite,3091,481579,23271546
2018-10-08 10:19,Fortnite,7,Teeqzy_,1835,126740,1328438
2018-10-08 10:19,Fortnite,8,apored,1575,260158,2867945
2018-10-08 10:19,Fortnite,9,robi,1458,195838,2476303
2018-10-08 10:19,Fortnite,10,dellor,1178,97487,853427
2018-10-08 10:19,PLAYERUNKNOWN'S BATTLEGROUNDS,1,풍월량,14854,312983,38949037
2018-10-08 10:19,PLAYERUNKNOWN'S BATTLEGROUNDS,2,stylishnoob4,6947,144167,18095439
2018-10-08 10:19,PLAYERUNKNOWN'S BATTLEGROUNDS,3,殺梗,5044,233421,52546797
2018-10-08 10:19,PLAYERUNKNOWN'S BATTLEGROUNDS,4,wasuezqelusia,4751,214604,8049171
2018-10-08 10:19,PLAYERUNKNOWN'S BATTLEGROUNDS,5,fps_shaka,3381,107686,9233086
2018-10-08 10:19,PLAYERUNKNOWN'S BATTLEGROUNDS,6,Ko0416,3129,74891,12815239
2018-10-08 10:19,PLAYERUNKNOWN'S BATTLEGROUNDS,7,boyMinORu,3098,184415,11151089
2018-10-08 10:19,PLAYERUNKNOWN'S BATTLEGROUNDS,8,SPYGEA,2110,96338,10719071
2018-10-08 10:19,PLAYERUNKNOWN'S BATTLEGROUNDS,9,SteveLock8,1994,100543,1180477
2018-10-08 10:19,PLAYERUNKNOWN'S BATTLEGROUNDS,10,군림보,1842,163824,1964422
2018-10-08 10:19,Just Chatting,1,우왁굳,4440,272081,17062345
2018-10-08 10:19,Just Chatting,2,서새봄냥,3020,305681,25568331
2018-10-08 10:19,Just Chatting,3,빛베리,2025,189023,4800671
2018-10-08 10:19,Just Chatting,4,액시스마이콜,2002,97297,2195742
2018-10-08 10:19,Just Chatting,5,쉐리,1653,135769,12646662
2018-10-08 10:19,Just Chatting,6,Evelone192,1575,104388,4374033
2018-10-08 10:19,Just Chatting,7,CeMka7721,1539,45600,5380950
2018-10-08 10:19,Just Chatting,8,allkeyshop_tv,1512,10915,13320457
2018-10-08 10:19,Just Chatting,9,웁_게임방송,1507,85688,7177971
2018-10-08 10:19,Just Chatting,10,이유님,1364,97327,2741060
2018-10-08 10:19,Counter-Strike: Global Offensive,1,Starladder_CS_en,20213,449436,60917586
2018-10-08 10:19,Counter-Strike: Global Offensive,2,Starladder5,12301,842400,165650797
2018-10-08 10:19,Counter-Strike: Global Offensive,3,OMENbyHPEurope,1504,80803,19349342
