Timestamp,Game Title,Rank,Display Name,Viewers,Channel Followers,Total Channel Views
2018-10-11 12:13,Fortnite,1,Tfue,43023,3019957,42046372
2018-10-11 12:13,Fortnite,2,TimTheTatman,28512,2890820,104440700
2018-10-11 12:13,Fortnite,3,mesutozil,19015,43429,24360
2018-10-11 12:13,Fortnite,4,DrLupo,10108,2511691,39579320
2018-10-11 12:13,Fortnite,5,cloakzy,6121,645083,6248015
2018-10-11 12:13,Fortnite,6,HighDistortion,6070,1098015,15680877
2018-10-11 12:13,Fortnite,7,LeBouseuh,3953,301091,2160093
2018-10-11 12:13,Fortnite,8,RakanooLive,3750,361770,2947475
2018-10-11 12:13,Fortnite,9,SolaryFortnite,2853,486639,23521247
2018-10-11 12:13,Fortnite,10,KamoLRF,2366,194665,2027930
2018-10-11 12:13,League of Legends,1,imaqtpie,12281,2421847,293942611
2018-10-11 12:13,League of Legends,2,Rakin,8105,477100,18889027
2018-10-11 12:13,League of Legends,3,OgamingLoL,6786,347023,108151227
2018-10-11 12:13,League of Legends,4,丁特,5597,389496,28957060
2018-10-11 12:13,League of Legends,5,TFBlade,4958,223336,9047864
2018-10-11 12:13,League of Legends,6,NVIDIAGeForceTR,4626,283197,7698886
2018-10-11 12:13,League of Legends,7,Yassuo,3961,694790,17639857
2018-10-11 12:13,League of Legends,8,SummonersInnLive,3843,414585,100182539
2018-10-11 12:13,League of Legends,9,Alderiate,3549,181133,8323854
2018-10-11 12:13,League of Legends,10,LVPes,3400,312817,73670227
2018-10-11 12:13,Call of Duty: Black Ops 4,1,Syndicate,31617,2612214,48593942
2018-10-11 12:13,Call of Duty: Black Ops 4,2,Karma,16657,302880,6962756
2018-10-11 12:13,Call of Duty: Black Ops 4,3,MontanaBlack88,16384,1192399,24270988
2018-10-11 12:13,Call of Duty: Black Ops 4,4,TheRace,10238,339029,19386589
2018-10-11 12:13,Call of Duty: Black Ops 4,5,Trymacs,4376,629174,18894765
2018-10-11 12:13,Call of Duty: Black Ops 4,6,Dashy,3391,39406,377396
2018-10-11 12:13,Call of Duty: Black Ops 4,7,POW3Rtv,3353,242607,5938080
2018-10-11 12:13,Call of Duty: Black Ops 4,8,MarcelScorpion,2602,231103,1319665
2018-10-11 12:13,Call of Duty: Black Ops 4,9,SkyrrozTV,2404,273487,2332838
2018-10-11 12:13,Call of Duty: Black Ops 4,10,NGC_the_Twitch,2262,16216,5525262
2018-10-11 12:13,Dota 2,1,dota2mc_ru,24499,127960,12693442
2018-10-11 12:13,Dota 2,2,HRKChannel,11467,577452,14227327
2018-10-11 12:13,Dota 2,3,DreadzTV,9309,555395,117522101
2018-10-11 12:13,Dota 2,4,singsing,8418,480730,70930084
2018-10-11 12:13,Dota 2,5,dota2mc,4924,2560,146731
2018-10-11 12:13,Dota 2,6,AdmiralBulldog,4190,530354,67247360
2018-10-11 12:13,Dota 2,7,CigaretteSTV,3221,190046,12444655
2018-10-11 12:13,Dota 2,8,just_ns,2704,212070,9878184
2018-10-11 12:13,Dota 2,9,BeyondTheSummit,2418,712391,368711230
2018-10-11 12:13,Dota 2,10,Cyberclasher,2139,62263,13495191
2018-10-11 12:13,Just Chatting,1,bratishkinoff,21605,376636,19098374
2018-10-11 12:13,Just Chatting,2,JakenbakeLIVE,6160,187245,9367623
2018-10-11 12:13,Just Chatting,3,JesusAVGN,5181,381033,16031286
2018-10-11 12:13,Just Chatting,4,SilverName,4813,397442,55531192
2018-10-11 12:13,Just Chatting,5,견자희,2830,167975,4492118
2018-10-11 12:13,Just Chatting,6,꽃핀,2418,85170,2232448
2018-10-11 12:13,Just Chatting,7,짬타수아,1531,96095,5148116
2018-10-11 12:13,Just Chatting,8,마뫄,1519,67395,1185260
2018-10-11 12:13,Just Chatting,9,allkeyshop_tv,1420,11195,13690902
2018-10-11 12:13,Just Chatting,10,StephenFRA,1391,58961,1309899
2018-10-11 12:13,PLAYERUNKNOWN'S BATTLEGROUNDS,1,PGL_PUBG,10971,21287,1143203
2018-10-11 12:13,PLAYERUNKNOWN'S BATTLEGROUNDS,2,wasuezqelusia,3545,218028,8180624
2018-10-11 12:13,PLAYERUNKNOWN'S BATTLEGROUNDS,3,SVIT_TV,3074,115745,5666084
